SoldDate,AverageRetailPriceOz,AverageRetailPriceGm
12/2/2020,300.79,10.61
2/24/2023,175.48,6.19
1/4/2019,285.76,10.08
1/21/2022,267.05,9.42
11/4/2022,189.66,6.69
6/19/2021,301.64,10.64
5/19/2019,309.01,10.9
9/23/2021,287.46,10.14
1/25/2020,313.26,11.05
1/8/2023,182.85,6.45
5/18/2019,316.66,11.17
1/5/2021,302.49,10.67
10/2/2020,310.43,10.95
3/9/2020,306.46,10.81
3/6/2019,272.44,9.61
7/30/2021,299.09,10.55
4/13/2020,303.34,10.7
9/11/2020,295.69,10.43
3/15/2019,307.59,10.85
8/23/2021,296.25,10.45
8/5/2021,296.54,10.46
11/16/2021,291.72,10.29
12/8/2022,182.57,6.44
7/27/2021,302.77,10.68
10/17/2021,290.58,10.25
9/24/2021,278.39,9.82
4/19/2022,219.71,7.75
12/19/2019,299.65,10.57
4/26/2021,287.46,10.14
4/26/2019,314.4,11.09
6/26/2019,278.68,9.83
3/1/2023,172.36,6.08
2/17/2020,313.83,11.07
11/30/2020,282.36,9.96
8/26/2020,311.28,10.98
2/4/2021,301.36,10.63
2/1/2021,308.44,10.88
4/15/2022,228.78,8.07
11/22/2020,299.65,10.57
7/8/2020,315.53,11.13
5/1/2019,307.03,10.83
12/15/2018,294.83,10.4
8/4/2019,294.83,10.4
11/17/2021,286.33,10.1
1/11/2021,286.9,10.12
3/16/2022,249.76,8.81
9/21/2019,295.97,10.44
9/15/2019,297.1,10.48
1/22/2020,308.44,10.88
2/6/2020,309.29,10.91
7/18/2020,307.03,10.83
12/6/2021,272.44,9.61
10/3/2021,288.31,10.17
1/18/2019,293.13,10.34
8/25/2020,314.96,11.11
4/25/2021,300.22,10.59
5/25/2019,296.25,10.45
4/5/2020,306.46,10.81
2/4/2019,284.91,10.05
1/23/2022,270.45,9.54
4/18/2021,288.31,10.17
3/28/2019,301.64,10.64
12/26/2020,301.92,10.65
1/14/2021,312.13,11.01
8/28/2021,295.4,10.42
12/3/2019,297.39,10.49
9/23/2022,194.19,6.85
1/26/2023,183.14,6.46
3/20/2019,310.99,10.97
9/7/2021,296.82,10.47
6/13/2020,305.61,10.78
3/18/2020,301.92,10.65
12/9/2019,304.47,10.74
2/9/2022,273.01,9.63
6/8/2020,311.56,10.99
6/22/2022,225.66,7.96
10/31/2019,294.55,10.39
3/28/2022,257.41,9.08
10/22/2021,288.03,10.16
8/31/2020,309.01,10.9
9/28/2020,307.31,10.84
6/22/2019,292,10.3
6/23/2021,291.43,10.28
10/17/2022,199.01,7.02
1/15/2021,306.74,10.82
9/9/2022,199.58,7.04
8/10/2022,212.9,7.51
3/19/2023,169.81,5.99
7/9/2021,296.54,10.46
9/25/2019,294.27,10.38
7/13/2019,283.21,9.99
5/8/2022,242.96,8.57
3/31/2022,238.7,8.42
1/27/2020,306.17,10.8
8/20/2021,300.5,10.6
8/19/2019,295.97,10.44
3/6/2020,305.04,10.76
10/6/2022,197.88,6.98
6/9/2022,224.24,7.91
12/9/2021,262.52,9.26
2/12/2022,264.78,9.34
8/17/2022,208.09,7.34
10/14/2021,281.23,9.92
1/17/2021,301.36,10.63
4/20/2020,278.96,9.84
12/27/2019,300.5,10.6
4/6/2021,300.5,10.6
2/15/2019,305.32,10.77
5/9/2020,310.99,10.97
11/24/2021,275.56,9.72
3/24/2019,322.33,11.37
12/6/2018,275.27,9.71
6/30/2019,268.47,9.47
4/12/2019,313.55,11.06
12/18/2018,298.8,10.54
4/1/2019,266.77,9.41
1/22/2021,306.17,10.8
2/8/2021,304.47,10.74
9/27/2019,293.98,10.37
3/14/2019,294.27,10.38
11/22/2019,303.91,10.72
11/27/2021,265.07,9.35
6/20/2021,294.83,10.4
8/20/2022,212.62,7.5
3/20/2023,174.07,6.14
4/15/2019,325.74,11.49
3/8/2021,303.06,10.69
8/15/2022,216.87,7.65
8/28/2022,207.23,7.31
11/12/2021,269.32,9.5
4/4/2021,305.89,10.79
2/28/2023,178.89,6.31
10/2/2019,302.21,10.66
9/17/2019,298.52,10.53
7/3/2021,291.15,10.27
5/28/2022,231.62,8.17
6/25/2022,219.43,7.74
2/29/2020,301.92,10.65
2/5/2023,179.74,6.34
10/14/2022,195.33,6.89
7/8/2022,220.28,7.77
7/21/2021,304.19,10.73
12/21/2019,301.36,10.63
10/9/2022,195.33,6.89
2/14/2023,178.03,6.28
8/22/2020,311.28,10.98
9/2/2019,296.25,10.45
11/10/2022,188.81,6.66
11/21/2020,303.91,10.72
12/29/2020,303.06,10.69
3/30/2021,307.88,10.86
10/27/2019,304.19,10.73
10/9/2019,303.62,10.71
6/25/2020,315.81,11.14
3/26/2023,173.22,6.11
9/16/2019,307.59,10.85
7/29/2020,313.55,11.06
7/1/2019,282.36,9.96
1/29/2020,295.97,10.44
6/17/2019,303.06,10.69
9/21/2022,202.98,7.16
3/21/2023,188.81,6.66
5/23/2019,313.26,11.05
2/24/2021,309.86,10.93
5/26/2021,305.04,10.76
4/27/2021,302.77,10.68
3/17/2021,293.98,10.37
4/26/2020,301.64,10.64
12/13/2018,307.88,10.86
10/21/2019,305.04,10.76
10/10/2020,304.19,10.73
10/20/2021,292,10.3
10/22/2022,190.79,6.73
7/10/2022,223.39,7.88
2/2/2021,300.79,10.61
10/12/2019,285.48,10.07
12/9/2018,295.97,10.44
3/6/2022,258.55,9.12
5/29/2019,316.38,11.16
3/6/2021,303.34,10.7
1/7/2022,282.36,9.96
2/2/2019,279.81,9.87
3/27/2022,246.92,8.71
3/19/2022,249.19,8.79
11/22/2022,191.64,6.76
2/12/2023,167.26,5.9
3/25/2022,251.74,8.88
7/26/2022,221.98,7.83
5/12/2019,306.46,10.81
3/24/2022,262.8,9.27
4/1/2020,297.1,10.48
3/10/2020,305.89,10.79
6/19/2022,219.71,7.75
6/29/2022,212.62,7.5
4/26/2022,256.28,9.04
4/29/2022,224.24,7.91
12/10/2022,186.26,6.57
10/8/2019,304.76,10.75
3/27/2021,307.31,10.84
2/27/2020,306.74,10.82
6/2/2021,305.04,10.76
1/13/2019,314.68,11.1
5/10/2019,316.66,11.17
9/30/2020,298.52,10.53
8/13/2020,307.03,10.83
11/11/2022,188.81,6.66
5/8/2021,305.04,10.76
12/22/2019,301.92,10.65
6/27/2020,310.14,10.94
5/22/2020,307.59,10.85
11/10/2019,300.5,10.6
2/1/2023,175.77,6.2
1/28/2020,304.47,10.74
8/10/2021,299.09,10.55
10/7/2020,314.4,11.09
6/7/2020,305.61,10.78
7/31/2021,296.25,10.45
6/23/2022,219.71,7.75
6/8/2021,303.62,10.71
9/3/2022,194.76,6.87
6/24/2022,212.62,7.5
10/29/2019,304.76,10.75
5/30/2019,315.25,11.12
3/25/2023,175.2,6.18
6/26/2021,292.57,10.32
9/12/2019,282.36,9.96
4/10/2020,300.5,10.6
9/17/2022,205.53,7.25
10/20/2019,302.49,10.67
10/28/2019,301.92,10.65
5/28/2019,319.78,11.28
5/15/2019,317.51,11.2
11/20/2018,331.41,11.69
1/25/2023,185.12,6.53
2/25/2022,257.98,9.1
4/18/2020,274.71,9.69
11/21/2021,281.79,9.94
4/30/2020,299.65,10.57
11/3/2020,305.04,10.76
3/19/2019,275.27,9.71
10/17/2019,308.44,10.88
1/7/2021,307.31,10.84
11/21/2019,305.89,10.79
1/5/2019,295.4,10.42
12/8/2021,261.38,9.22
3/3/2020,298.8,10.54
10/18/2022,197.03,6.95
10/14/2020,317.23,11.19
1/4/2022,277.83,9.8
3/15/2022,257.13,9.07
8/27/2021,292.57,10.32
11/24/2018,286.33,10.1
3/7/2020,301.07,10.62
1/8/2021,305.89,10.79
12/24/2020,303.91,10.72
5/2/2022,246.07,8.68
7/17/2019,294.27,10.38
12/2/2022,182.29,6.43
5/18/2022,242.96,8.57
10/10/2022,197.88,6.98
7/29/2021,300.5,10.6
9/25/2020,300.22,10.59
6/6/2022,244.94,8.64
3/21/2020,310.99,10.97
3/23/2022,262.52,9.26
7/18/2021,301.92,10.65
7/15/2022,219.14,7.73
4/19/2019,307.03,10.83
7/29/2022,211.49,7.46
1/18/2021,307.59,10.85
8/30/2019,284.06,10.02
6/2/2019,316.95,11.18
8/6/2022,215.46,7.6
9/24/2020,312.69,11.03
12/7/2022,187.67,6.62
10/23/2019,300.79,10.61
2/9/2020,302.77,10.68
7/22/2019,315.53,11.13
11/7/2020,307.88,10.86
4/10/2021,305.89,10.79
8/9/2019,295.12,10.41
12/20/2022,186.82,6.59
3/23/2023,178.03,6.28
1/12/2023,172.08,6.07
12/12/2019,297.67,10.5
10/16/2021,286.61,10.11
3/1/2019,246.64,8.7
3/5/2022,252.31,8.9
5/4/2019,316.1,11.15
9/15/2022,199.86,7.05
5/10/2020,302.77,10.68
1/3/2020,298.24,10.52
6/7/2022,237.29,8.37
6/24/2019,309.86,10.93
4/9/2021,301.07,10.62
6/14/2021,289.16,10.2
7/15/2021,300.5,10.6
10/19/2019,299.94,10.58
3/17/2023,172.08,6.07
6/11/2022,218.57,7.71
3/2/2021,306.17,10.8
8/26/2022,201.56,7.11
1/28/2021,307.88,10.86
2/11/2022,250.04,8.82
1/27/2021,309.86,10.93
2/26/2023,173.22,6.11
12/24/2022,163.29,5.76
2/11/2021,293.7,10.36
2/16/2020,309.86,10.93
5/5/2019,317.8,11.21
5/4/2021,306.17,10.8
5/18/2021,306.46,10.81
2/6/2019,301.36,10.63
2/3/2022,263.08,9.28
3/29/2020,312.13,11.01
12/23/2020,304.19,10.73
7/19/2020,303.62,10.71
1/24/2023,187.39,6.61
2/23/2021,311.84,11
11/19/2022,189.66,6.69
5/20/2019,308.73,10.89
7/29/2019,306.74,10.82
10/5/2020,311.56,10.99
4/9/2019,302.21,10.66
3/27/2023,176.33,6.22
12/23/2022,167.26,5.9
11/25/2019,303.62,10.71
10/1/2020,303.91,10.72
1/18/2023,187.67,6.62
4/14/2022,239.84,8.46
10/24/2021,290.87,10.26
11/2/2021,270.74,9.55
9/24/2019,293.7,10.36
8/30/2020,307.59,10.85
4/22/2020,305.61,10.78
5/27/2020,315.25,11.12
10/2/2022,197.31,6.96
8/6/2020,307.88,10.86
4/7/2020,305.89,10.79
4/23/2019,324.03,11.43
4/1/2021,300.5,10.6
12/8/2019,301.92,10.65
7/26/2019,308.44,10.88
8/22/2021,303.34,10.7
9/20/2020,311.84,11
12/16/2020,310.14,10.94
11/11/2021,254.58,8.98
9/5/2022,199.3,7.03
4/18/2019,310.43,10.95
4/22/2019,316.66,11.17
3/23/2020,310.71,10.96
2/5/2022,268.19,9.46
2/16/2022,271.59,9.58
8/4/2022,208.65,7.36
2/1/2019,268.75,9.48
6/15/2022,231.33,8.16
9/13/2022,199.01,7.02
1/7/2020,306.46,10.81
2/20/2023,176.62,6.23
4/3/2021,306.17,10.8
5/20/2020,285.2,10.06
1/30/2022,250.04,8.82
11/6/2020,303.34,10.7
12/16/2018,293.13,10.34
3/19/2020,305.32,10.77
4/4/2022,261.38,9.22
11/11/2020,281.51,9.93
2/8/2019,283.21,9.99
1/1/2019,256.28,9.04
12/15/2019,294.83,10.4
7/13/2022,233.32,8.23
3/13/2020,301.64,10.64
1/8/2019,282.64,9.97
8/2/2020,307.03,10.83
7/27/2022,227.65,8.03
1/11/2020,291.72,10.29
5/31/2021,294.27,10.38
12/17/2022,180.02,6.35
10/13/2022,195.89,6.91
10/23/2021,290.87,10.26
1/6/2021,308.44,10.88
9/1/2019,288.03,10.16
1/25/2019,295.69,10.43
3/23/2019,298.8,10.54
5/30/2021,301.64,10.64
6/13/2021,291.15,10.27
6/12/2020,310.71,10.96
5/24/2020,302.21,10.66
6/10/2020,312.69,11.03
3/22/2021,299.65,10.57
4/1/2022,247.77,8.74
9/3/2020,307.31,10.84
2/22/2023,179.17,6.32
8/28/2019,298.52,10.53
3/1/2022,264.22,9.32
7/16/2019,307.31,10.84
12/27/2022,176.9,6.24
11/24/2019,301.92,10.65
1/21/2020,309.86,10.93
3/31/2019,320.07,11.29
2/7/2023,181.15,6.39
11/3/2022,190.79,6.73
2/18/2021,310.14,10.94
11/19/2020,310.43,10.95
8/5/2020,310.71,10.96
10/15/2019,309.86,10.93
12/15/2022,176.9,6.24
1/22/2019,267.34,9.43
6/11/2020,304.19,10.73
2/1/2022,266.2,9.39
6/30/2020,310.71,10.96
10/7/2019,300.5,10.6
9/28/2022,202.98,7.16
2/22/2022,271.02,9.56
12/6/2022,195.04,6.88
6/18/2022,222.54,7.85
7/31/2022,216.31,7.63
7/14/2021,299.09,10.55
5/28/2020,309.01,10.9
9/20/2022,205.25,7.24
6/17/2021,291.43,10.28
3/1/2020,284.63,10.04
12/19/2022,179.17,6.32
3/26/2020,311.84,11
10/17/2020,307.88,10.86
12/23/2018,295.69,10.43
1/30/2020,296.25,10.45
12/17/2021,256.28,9.04
3/14/2023,182,6.42
8/29/2021,294.83,10.4
8/19/2020,316.95,11.18
4/14/2020,302.49,10.67
11/8/2019,304.47,10.74
4/13/2022,236.72,8.35
7/14/2022,227.93,8.04
1/8/2022,277.54,9.79
1/8/2020,303.62,10.71
8/7/2022,222.83,7.86
12/7/2021,271.02,9.56
6/12/2022,228.78,8.07
8/26/2021,273.01,9.63
8/1/2019,277.54,9.79
4/10/2022,250.89,8.85
1/19/2021,306.74,10.82
4/23/2021,301.07,10.62
3/7/2022,264.5,9.33
8/8/2022,213.76,7.54
7/9/2022,220.28,7.77
7/31/2019,274.71,9.69
12/21/2020,296.82,10.47
9/19/2022,201.56,7.11
12/11/2022,178.89,6.31
8/2/2021,287.46,10.14
5/7/2020,303.91,10.72
3/22/2023,177.18,6.25
5/6/2019,313.83,11.07
6/14/2019,318.93,11.25
12/31/2018,282.93,9.98
2/26/2020,299.37,10.56
10/18/2020,307.03,10.83
8/11/2019,286.33,10.1
6/18/2020,314.4,11.09
9/3/2021,281.51,9.93
6/4/2019,310.14,10.94
4/25/2020,303.91,10.72
11/25/2022,164.14,5.79
4/5/2022,261.38,9.22
1/14/2023,177.18,6.25
4/18/2022,235.58,8.31
3/7/2019,272.44,9.61
4/17/2020,289.73,10.22
9/15/2020,310.43,10.95
1/17/2019,297.39,10.49
2/26/2019,273.01,9.63
7/28/2022,212.9,7.51
9/22/2022,199.01,7.02
6/22/2021,288.31,10.17
3/30/2023,170.95,6.03
5/20/2022,239.55,8.45
1/11/2022,262.8,9.27
11/21/2022,186.54,6.58
6/24/2020,319.78,11.28
5/12/2020,308.73,10.89
3/11/2022,240.12,8.47
3/17/2020,307.59,10.85
3/11/2023,178.89,6.31
8/14/2022,212.05,7.48
5/22/2019,316.38,11.16
4/27/2019,325.74,11.49
9/27/2020,303.91,10.72
10/14/2019,307.31,10.84
12/6/2019,299.94,10.58
1/23/2021,310.71,10.96
1/9/2019,288.31,10.17
8/24/2020,313.55,11.06
8/22/2022,211.49,7.46
6/14/2022,203.27,7.17
9/1/2022,200.15,7.06
1/20/2023,176.05,6.21
9/9/2020,309.58,10.92
7/19/2021,286.61,10.11
10/19/2021,279.81,9.87
11/18/2022,189.66,6.69
7/24/2022,225.38,7.95
4/11/2021,287.18,10.13
9/21/2021,294.27,10.38
6/5/2021,304.19,10.73
1/31/2019,271.02,9.56
10/24/2019,303.34,10.7
1/12/2019,282.93,9.98
9/7/2022,211.2,7.45
2/12/2020,302.77,10.68
8/19/2022,209.79,7.4
4/9/2020,299.65,10.57
6/1/2019,306.74,10.82
11/1/2019,293.98,10.37
2/6/2021,305.61,10.78
3/19/2021,303.91,10.72
3/24/2020,310.71,10.96
5/11/2022,237.85,8.39
3/27/2020,306.46,10.81
6/11/2019,299.09,10.55
12/22/2021,247.49,8.73
6/17/2022,223.39,7.88
2/7/2020,306.46,10.81
4/22/2022,231.9,8.18
10/16/2022,199.01,7.02
11/29/2020,301.07,10.62
11/5/2022,191.36,6.75
1/30/2021,307.88,10.86
3/30/2019,316.95,11.18
4/30/2019,322.62,11.38
12/15/2021,253.44,8.94
9/1/2021,282.93,9.98
5/23/2022,244.94,8.64
2/14/2022,266.2,9.39
2/17/2023,177.18,6.25
8/8/2020,312.69,11.03
8/1/2022,215.74,7.61
11/6/2022,193.34,6.82
12/16/2022,180.87,6.38
10/26/2021,284.63,10.04
4/6/2019,293.98,10.37
11/28/2021,259.96,9.17
10/6/2020,316.1,11.15
3/18/2019,307.59,10.85
2/28/2019,273.57,9.65
12/24/2018,288.03,10.16
8/29/2019,300.79,10.61
9/14/2021,289.16,10.2
6/13/2019,317.8,11.21
12/20/2021,272.44,9.61
5/16/2022,241.25,8.51
11/26/2021,242.67,8.56
6/1/2021,303.06,10.69
11/5/2021,286.61,10.11
5/5/2020,306.17,10.8
5/21/2019,317.51,11.2
11/17/2022,187.96,6.63
4/16/2020,301.64,10.64
2/11/2023,168.11,5.93
9/27/2021,292.85,10.33
3/18/2021,306.74,10.82
10/3/2020,314.11,11.08
9/20/2019,293.42,10.35
5/22/2021,305.32,10.77
10/11/2021,286.9,10.12
2/17/2019,309.58,10.92
2/19/2020,302.77,10.68
4/6/2020,301.07,10.62
5/24/2022,243.52,8.59
1/4/2020,302.21,10.66
12/1/2020,292.57,10.32
4/7/2021,299.65,10.57
1/26/2022,268.19,9.46
8/15/2019,294.83,10.4
10/8/2021,288.6,10.18
12/21/2021,274.42,9.68
5/3/2022,242.67,8.56
11/25/2021,307.31,10.84
10/28/2022,191.08,6.74
1/24/2022,269.32,9.5
4/5/2021,299.65,10.57
1/31/2022,257.41,9.08
10/11/2020,294.83,10.4
1/29/2019,260.53,9.19
2/12/2021,296.25,10.45
1/16/2019,276.12,9.74
12/27/2018,286.9,10.12
5/24/2019,314.4,11.09
9/30/2021,281.79,9.94
5/3/2021,307.03,10.83
5/3/2019,318.65,11.24
8/23/2022,208.09,7.34
4/16/2021,297.95,10.51
4/8/2019,303.34,10.7
3/4/2022,243.52,8.59
11/23/2022,168.4,5.94
8/24/2019,296.82,10.47
6/21/2021,284.35,10.03
3/3/2019,272.16,9.6
4/7/2019,305.04,10.76
7/3/2019,256.28,9.04
9/30/2019,271.87,9.59
4/23/2022,231.05,8.15
10/6/2021,293.7,10.36
1/13/2021,304.47,10.74
3/2/2023,170.66,6.02
2/7/2019,276.69,9.76
1/23/2023,170.1,6
7/28/2021,294.83,10.4
1/29/2023,176.9,6.24
12/31/2020,302.21,10.66
10/3/2019,299.65,10.57
3/12/2019,314.4,11.09
10/25/2020,308.44,10.88
4/21/2022,235.02,8.29
2/23/2019,280.66,9.9
9/8/2021,303.34,10.7
4/7/2022,260.53,9.19
10/7/2022,202.13,7.13
12/18/2020,300.5,10.6
2/13/2021,303.62,10.71
2/3/2019,284.06,10.02
10/22/2020,309.01,10.9
9/4/2020,307.03,10.83
5/8/2020,305.89,10.79
5/9/2022,259.4,9.15
9/26/2022,208.09,7.34
4/8/2020,305.89,10.79
3/22/2020,308.73,10.89
6/8/2019,320.63,11.31
11/23/2020,302.49,10.67
6/19/2020,303.91,10.72
2/8/2020,300.5,10.6
6/15/2019,313.83,11.07
7/3/2022,220.28,7.77
7/30/2019,305.04,10.76
11/29/2022,193.34,6.82
4/2/2021,297.1,10.48
11/2/2020,302.77,10.68
11/20/2020,304.19,10.73
3/20/2022,253.73,8.95
12/26/2018,292,10.3
3/16/2019,292,10.3
9/6/2021,283.21,9.99
4/11/2020,291.72,10.29
10/18/2019,306.74,10.82
11/10/2020,305.04,10.76
11/16/2019,303.34,10.7
2/21/2019,280.38,9.89
4/16/2019,314.4,11.09
8/29/2020,312.41,11.02
7/16/2022,223.11,7.87
11/8/2022,193.06,6.81
1/2/2021,301.36,10.63
3/3/2021,307.59,10.85
6/14/2020,304.19,10.73
1/3/2023,185.12,6.53
1/10/2021,299.37,10.56
8/16/2020,312.13,11.01
12/24/2021,252.31,8.9
12/19/2018,282.93,9.98
7/21/2019,301.64,10.64
1/2/2023,178.6,6.3
1/2/2019,280.38,9.89
9/11/2019,285.76,10.08
10/5/2021,290.02,10.23
9/13/2019,300.79,10.61
1/6/2022,267.62,9.44
7/7/2019,286.05,10.09
7/20/2020,305.61,10.78
12/5/2022,182.57,6.44
6/1/2022,232.18,8.19
12/12/2020,306.74,10.82
7/10/2019,303.91,10.72
2/22/2020,303.62,10.71
4/8/2021,302.49,10.67
8/2/2019,291.15,10.27
1/2/2020,303.06,10.69
7/25/2019,304.19,10.73
2/10/2021,303.06,10.69
3/21/2022,264.22,9.32
8/13/2019,302.77,10.68
12/14/2020,306.74,10.82
2/13/2019,299.94,10.58
1/13/2022,271.59,9.58
1/20/2021,304.19,10.73
7/4/2020,303.34,10.7
6/5/2019,312.13,11.01
9/10/2021,290.87,10.26
5/11/2020,295.4,10.42
5/10/2022,248.91,8.78
6/1/2020,303.91,10.72
4/15/2021,308.73,10.89
12/23/2019,297.1,10.48
5/13/2022,240.4,8.48
12/2/2018,277.83,9.8
7/12/2019,290.02,10.23
7/4/2021,292.28,10.31
10/4/2022,200.43,7.07
1/28/2022,268.47,9.47
5/18/2020,309.86,10.93
11/18/2021,278.96,9.84
1/6/2023,180.59,6.37
1/31/2020,301.36,10.63
9/10/2019,297.1,10.48
9/22/2021,297.67,10.5
1/14/2022,265.35,9.36
6/23/2020,318.65,11.24
3/13/2023,176.62,6.23
5/1/2022,240.69,8.49
2/28/2021,297.39,10.49
3/31/2021,302.21,10.66
2/28/2020,300.22,10.59
6/21/2019,286.61,10.11
1/7/2023,181.72,6.41
12/28/2020,300.5,10.6
8/14/2021,289.73,10.22
12/21/2018,283.21,9.99
10/16/2019,290.87,10.26
11/30/2022,189.37,6.68
8/11/2021,286.9,10.12
12/1/2022,180.3,6.36
1/26/2021,305.04,10.76
12/1/2018,273.57,9.65
7/8/2019,275.27,9.71
7/21/2020,309.29,10.91
2/9/2021,302.21,10.66
3/4/2023,182.57,6.44
2/3/2021,304.47,10.74
2/20/2020,302.77,10.68
4/3/2020,301.64,10.64
1/6/2020,297.67,10.5
8/6/2019,296.54,10.46
3/18/2022,252.31,8.9
12/14/2022,184.84,6.52
5/27/2022,229.35,8.09
3/1/2021,285.48,10.07
8/12/2021,301.64,10.64
9/16/2020,312.41,11.02
2/17/2022,263.93,9.31
11/26/2020,372.23,13.13
12/2/2021,253.44,8.94
7/11/2020,298.24,10.52
2/11/2020,288.03,10.16
1/17/2023,191.93,6.77
4/9/2022,243.52,8.59
1/15/2022,269.6,9.51
7/22/2020,310.14,10.94
5/5/2021,308.73,10.89
3/18/2023,174.92,6.17
10/21/2022,195.89,6.91
1/21/2021,307.88,10.86
10/12/2020,313.55,11.06
6/21/2022,226.51,7.99
6/4/2021,299.94,10.58
10/31/2022,192.21,6.78
4/21/2019,302.21,10.66
11/13/2020,299.94,10.58
9/28/2019,291.43,10.28
7/30/2020,307.59,10.85
11/28/2018,292.85,10.33
9/26/2019,295.97,10.44
1/26/2020,315.25,11.12
6/29/2019,263.08,9.28
7/17/2022,221.98,7.83
7/15/2019,292.57,10.32
3/23/2021,306.17,10.8
12/17/2019,299.94,10.58
12/1/2021,260.53,9.19
2/25/2023,175.2,6.18
2/27/2023,178.32,6.29
7/31/2020,306.17,10.8
10/25/2019,298.8,10.54
1/22/2022,272.44,9.61
5/9/2021,307.03,10.83
11/28/2022,184.56,6.51
3/4/2021,303.62,10.71
8/12/2019,302.21,10.66
11/24/2022,140.05,4.94
4/28/2021,308.44,10.88
10/4/2021,290.87,10.26
12/26/2022,174.92,6.17
5/5/2022,248.91,8.78
7/30/2022,213.76,7.54
8/11/2022,204.12,7.2
12/11/2019,291.15,10.27
10/31/2021,279.24,9.85
8/13/2022,213.47,7.53
12/20/2020,296.25,10.45
7/27/2020,309.58,10.92
