SoldDate,AverageRetailPriceOz,AverageRetailPriceGm
5/17/2019,317.8,11.21
8/18/2022,213.76,7.54
11/30/2019,298.52,10.53
6/27/2021,289.73,10.22
10/20/2022,190.79,6.73
2/10/2020,306.74,10.82
7/20/2022,225.95,7.97
9/6/2019,299.09,10.55
5/19/2021,307.59,10.85
7/6/2019,282.93,9.98
8/2/2022,219.99,7.76
6/15/2021,295.12,10.41
11/20/2022,189.94,6.7
11/6/2019,301.07,10.62
5/16/2019,314.96,11.11
11/19/2021,274.99,9.7
2/24/2019,288.31,10.17
8/22/2019,298.52,10.53
3/12/2020,304.19,10.73
9/4/2019,304.76,10.75
7/22/2021,303.91,10.72
12/27/2021,267.9,9.45
3/10/2019,302.77,10.68
2/16/2021,305.32,10.77
10/12/2021,288.31,10.17
1/4/2021,301.36,10.63
7/12/2020,306.17,10.8
12/8/2020,307.59,10.85
1/5/2022,276.41,9.75
8/3/2020,307.03,10.83
12/13/2019,293.42,10.35
6/10/2019,313.83,11.07
10/30/2019,301.64,10.64
6/9/2021,304.19,10.73
2/12/2019,304.19,10.73
1/5/2020,302.21,10.66
9/10/2022,203.55,7.18
1/31/2023,183.7,6.48
1/1/2020,295.4,10.42
10/8/2020,312.69,11.03
8/9/2022,216.02,7.62
11/19/2019,295.97,10.44
10/13/2020,311.28,10.98
5/26/2022,236.15,8.33
10/8/2022,195.33,6.89
1/6/2019,294.83,10.4
9/17/2020,313.55,11.06
3/5/2019,292.28,10.31
11/14/2021,274.42,9.68
4/12/2022,241.25,8.51
8/28/2020,311.28,10.98
12/19/2020,301.92,10.65
4/3/2022,255.43,9.01
6/19/2019,306.46,10.81
11/20/2019,302.21,10.66
1/9/2020,304.76,10.75
9/13/2020,308.44,10.88
4/4/2020,303.06,10.69
1/18/2022,271.3,9.57
8/3/2019,289.73,10.22
9/14/2022,204.68,7.22
8/30/2021,276.69,9.76
7/12/2022,233.6,8.24
9/18/2021,296.25,10.45
11/27/2022,185.97,6.56
3/5/2023,175.77,6.2
2/3/2020,304.76,10.75
11/15/2019,305.89,10.79
6/27/2019,282.36,9.96
11/14/2022,187.67,6.62
7/2/2020,311.56,10.99
11/5/2019,307.59,10.85
1/14/2020,301.64,10.64
5/4/2022,253.44,8.94
5/26/2019,303.34,10.7
3/11/2020,288.88,10.19
4/11/2022,242.67,8.56
5/13/2020,307.03,10.83
1/17/2022,267.62,9.44
8/13/2021,297.67,10.5
1/18/2020,304.76,10.75
8/12/2020,313.26,11.05
5/4/2020,304.19,10.73
7/2/2019,284.63,10.04
5/11/2019,302.21,10.66
3/2/2019,242.39,8.55
4/25/2022,249.76,8.81
6/26/2020,309.86,10.93
4/28/2019,329.42,11.62
5/19/2020,303.06,10.69
8/14/2020,310.14,10.94
2/19/2022,264.22,9.32
1/15/2019,290.87,10.26
3/3/2023,182,6.42
2/7/2021,297.39,10.49
3/13/2021,305.32,10.77
12/7/2018,276.12,9.74
11/1/2020,303.06,10.69
2/6/2022,276.12,9.74
4/3/2019,305.32,10.77
7/24/2021,301.92,10.65
12/16/2021,257.98,9.1
1/1/2022,263.37,9.29
9/23/2019,286.33,10.1
5/25/2020,311.84,11
6/8/2022,231.05,8.15
8/15/2020,313.55,11.06
9/6/2020,305.32,10.77
6/5/2020,309.29,10.91
7/5/2022,231.9,8.18
2/21/2021,303.62,10.71
10/11/2022,192.78,6.8
6/10/2022,225.66,7.96
10/24/2022,195.33,6.89
4/11/2019,290.87,10.26
11/12/2020,301.64,10.64
9/9/2021,297.1,10.48
7/23/2021,303.34,10.7
10/29/2021,276.69,9.76
3/24/2021,306.46,10.81
8/30/2022,211.2,7.45
10/18/2021,291.72,10.29
2/8/2022,271.02,9.56
1/15/2023,181.72,6.41
5/12/2021,296.25,10.45
8/16/2019,290.87,10.26
11/9/2021,276.12,9.74
10/4/2020,310.71,10.96
3/3/2022,265.35,9.36
6/23/2019,307.31,10.84
3/13/2022,250.61,8.84
2/20/2022,266.49,9.4
9/16/2021,289.45,10.21
3/15/2021,301.64,10.64
12/28/2018,279.24,9.85
5/20/2021,300.22,10.59
4/19/2021,285.2,10.06
7/2/2021,290.02,10.23
5/30/2020,312.69,11.03
11/26/2019,305.61,10.78
5/11/2021,289.45,10.21
2/19/2019,254.29,8.97
7/6/2020,308.44,10.88
7/6/2022,229.91,8.11
12/18/2022,182,6.42
3/16/2020,308.16,10.87
2/10/2022,261.67,9.23
3/15/2020,299.94,10.58
9/2/2020,308.16,10.87
11/28/2019,372.8,13.15
5/26/2020,313.55,11.06
11/16/2022,195.33,6.89
6/9/2019,316.66,11.17
3/28/2020,306.46,10.81
1/13/2023,172.65,6.09
9/7/2020,307.59,10.85
4/20/2019,270.45,9.54
3/9/2022,263.37,9.29
8/6/2021,302.77,10.68
11/7/2019,300.79,10.61
11/17/2019,304.76,10.75
10/5/2019,297.39,10.49
6/24/2021,292.85,10.33
6/20/2022,223.96,7.9
6/5/2022,237,8.36
11/18/2020,308.73,10.89
2/16/2023,174.07,6.14
12/10/2019,297.95,10.51
8/9/2021,302.21,10.66
12/7/2020,297.95,10.51
1/7/2019,308.44,10.88
5/6/2020,302.77,10.68
7/13/2021,303.34,10.7
7/17/2020,306.74,10.82
8/16/2022,202.13,7.13
1/16/2022,269.04,9.49
12/3/2020,297.1,10.48
4/17/2022,226.8,8
7/23/2022,223.11,7.87
11/8/2021,284.63,10.04
5/10/2021,290.58,10.25
12/29/2021,265.07,9.35
8/21/2022,212.34,7.49
8/23/2019,303.62,10.71
12/6/2020,301.07,10.62
9/8/2022,209.22,7.38
6/3/2022,221.69,7.82
7/20/2019,288.03,10.16
2/25/2021,307.59,10.85
2/10/2019,327.15,11.54
12/26/2019,303.34,10.7
7/13/2020,310.71,10.96
5/31/2019,321.77,11.35
5/21/2021,304.47,10.74
5/1/2021,304.76,10.75
12/30/2020,303.62,10.71
4/24/2022,229.63,8.1
3/25/2019,306.17,10.8
10/15/2021,281.51,9.93
1/29/2022,311.56,10.99
4/20/2022,204.97,7.23
3/5/2020,303.06,10.69
4/13/2021,305.61,10.78
4/12/2021,303.34,10.7
7/16/2021,301.64,10.64
4/29/2019,325.17,11.47
4/30/2021,306.17,10.8
11/29/2019,290.58,10.25
12/3/2018,285.76,10.08
8/1/2020,306.17,10.8
12/4/2018,273.01,9.63
4/25/2019,316.95,11.18
6/18/2021,290.87,10.26
5/16/2020,309.58,10.92
2/13/2022,268.75,9.48
12/29/2019,301.92,10.65
3/6/2023,184.27,6.5
3/20/2020,307.59,10.85
8/4/2021,295.97,10.44
12/29/2018,283.21,9.99
3/24/2023,180.3,6.36
2/22/2021,306.17,10.8
4/5/2019,298.24,10.52
4/24/2021,307.88,10.86
12/4/2021,257.41,9.08
1/24/2020,305.04,10.76
5/2/2021,308.16,10.87
3/8/2023,178.6,6.3
5/31/2020,312.13,11.01
11/24/2020,307.03,10.83
5/24/2021,291.72,10.29
10/19/2020,313.55,11.06
6/30/2022,206.38,7.28
6/27/2022,226.51,7.99
3/28/2021,299.37,10.56
8/16/2021,298.8,10.54
3/11/2021,294.55,10.39
8/25/2022,203.55,7.18
9/10/2020,305.89,10.79
11/2/2019,300.5,10.6
3/26/2022,244.37,8.62
2/7/2022,273.57,9.65
8/8/2021,301.36,10.63
12/10/2018,309.01,10.9
5/2/2020,308.44,10.88
1/13/2020,304.47,10.74
2/13/2023,168.4,5.94
7/20/2021,305.32,10.77
2/16/2019,301.64,10.64
1/25/2022,266.2,9.39
1/30/2023,181.15,6.39
3/29/2019,299.09,10.55
7/28/2020,314.96,11.11
5/25/2022,241.82,8.53
1/19/2023,176.62,6.23
8/7/2019,292,10.3
2/25/2019,292,10.3
1/12/2021,308.73,10.89
2/2/2022,276.12,9.74
6/3/2019,308.44,10.88
8/3/2022,217.16,7.66
3/31/2023,178.89,6.31
8/4/2020,311.56,10.99
9/9/2019,293.98,10.37
11/22/2021,279.81,9.87
10/21/2020,309.58,10.92
12/18/2021,259.4,9.15
3/21/2021,304.47,10.74
2/18/2019,305.32,10.77
1/5/2023,185.69,6.55
3/8/2020,304.19,10.73
11/15/2022,197.03,6.95
7/1/2022,212.05,7.48
3/16/2023,181.15,6.39
11/29/2021,254.01,8.96
12/17/2020,311.84,11
12/8/2018,279.24,9.85
12/15/2020,304.19,10.73
11/23/2019,300.5,10.6
7/7/2020,311.56,10.99
5/19/2022,234.73,8.28
3/22/2019,295.4,10.42
6/2/2022,229.63,8.1
8/14/2019,303.91,10.72
3/20/2021,309.58,10.92
1/19/2019,292.28,10.31
3/14/2020,310.14,10.94
6/9/2020,314.11,11.08
5/7/2022,242.96,8.57
11/25/2018,328.29,11.58
11/1/2021,284.63,10.04
12/31/2019,304.19,10.73
8/31/2021,291.72,10.29
2/27/2021,304.47,10.74
10/27/2021,273.86,9.66
9/2/2021,279.53,9.86
1/28/2023,184.56,6.51
10/22/2019,297.39,10.49
5/17/2021,289.73,10.22
9/17/2021,290.02,10.23
9/19/2020,315.53,11.13
8/29/2022,207.8,7.33
12/12/2021,264.78,9.34
1/9/2022,281.23,9.92
2/15/2021,306.74,10.82
12/7/2019,295.97,10.44
6/3/2020,312.41,11.02
4/28/2022,239.55,8.45
4/28/2020,303.06,10.69
12/22/2018,278.11,9.81
7/19/2022,224.24,7.91
6/15/2020,310.71,10.96
10/9/2020,303.91,10.72
10/26/2019,299.94,10.58
6/6/2021,307.88,10.86
5/27/2021,305.61,10.78
8/26/2019,299.09,10.55
6/2/2020,312.13,11.01
11/5/2020,307.88,10.86
7/5/2020,305.89,10.79
1/17/2020,311.28,10.98
11/4/2019,308.16,10.87
9/18/2022,202.7,7.15
5/8/2019,310.14,10.94
12/21/2022,174.63,6.16
12/28/2021,267.62,9.44
2/6/2023,178.6,6.3
4/2/2019,293.42,10.35
3/29/2021,292,10.3
7/3/2020,301.07,10.62
9/5/2019,295.12,10.41
6/17/2020,312.41,11.02
1/25/2021,309.58,10.92
8/18/2021,299.37,10.56
1/9/2021,308.16,10.87
11/29/2018,293.98,10.37
2/23/2022,267.34,9.43
7/25/2020,310.43,10.95
3/30/2020,306.17,10.8
7/27/2019,308.73,10.89
12/30/2021,248.91,8.78
8/9/2020,307.88,10.86
4/14/2021,306.17,10.8
2/27/2022,252.59,8.91
7/11/2022,218.57,7.71
2/5/2020,308.44,10.88
1/29/2021,305.61,10.78
5/3/2020,305.32,10.77
7/11/2019,286.9,10.12
1/22/2023,176.33,6.22
12/22/2020,306.46,10.81
1/3/2022,276.97,9.77
6/4/2020,315.25,11.12
6/25/2021,290.3,10.24
7/25/2022,225.38,7.95
2/24/2022,277.26,9.78
3/11/2019,310.14,10.94
10/26/2022,187.39,6.61
5/9/2019,312.69,11.03
3/29/2023,176.33,6.22
8/31/2022,205.82,7.26
12/10/2020,309.58,10.92
2/22/2019,267.62,9.44
10/15/2022,199.86,7.05
6/10/2021,303.06,10.69
7/7/2022,220.56,7.78
8/24/2021,285.2,10.06
1/28/2019,279.24,9.85
6/16/2020,310.71,10.96
1/16/2020,297.95,10.51
3/17/2019,303.62,10.71
11/9/2019,299.37,10.56
5/16/2021,301.07,10.62
12/23/2021,254.01,8.96
3/7/2021,302.77,10.68
2/28/2022,264.78,9.34
3/26/2019,315.25,11.12
7/5/2019,283.78,10.01
6/28/2022,211.49,7.46
10/28/2021,282.08,9.95
1/20/2022,262.23,9.25
2/18/2022,264.22,9.32
3/12/2022,243.81,8.6
1/10/2023,185.12,6.53
1/2/2022,274.14,9.67
3/9/2019,308.44,10.88
1/10/2019,291.15,10.27
2/4/2020,303.62,10.71
4/21/2021,286.05,10.09
11/7/2021,285.48,10.07
2/20/2021,312.41,11.02
1/23/2019,305.32,10.77
3/25/2020,308.44,10.88
9/19/2021,297.1,10.48
10/16/2020,304.76,10.75
8/21/2021,304.19,10.73
3/26/2021,303.34,10.7
11/14/2020,302.77,10.68
7/1/2021,288.03,10.16
12/4/2020,298.8,10.54
2/15/2022,260.25,9.18
9/25/2022,209.22,7.38
9/14/2020,306.17,10.8
6/21/2020,310.43,10.95
7/21/2022,219.14,7.73
6/25/2019,266.2,9.39
3/30/2022,248.06,8.75
12/30/2018,302.49,10.67
8/20/2020,309.86,10.93
2/4/2023,174.63,6.16
1/16/2021,310.14,10.94
5/21/2020,304.76,10.75
2/8/2023,178.89,6.31
10/24/2020,309.86,10.93
9/11/2021,286.61,10.11
1/27/2022,267.9,9.45
2/26/2021,297.39,10.49
2/14/2019,307.88,10.86
10/25/2022,195.04,6.88
2/2/2020,307.03,10.83
2/26/2022,256.85,9.06
1/30/2019,263.93,9.31
12/5/2018,270.45,9.54
3/22/2022,267.05,9.42
6/22/2020,313.26,11.05
8/10/2019,299.37,10.56
3/28/2023,182.57,6.44
12/11/2020,288.88,10.19
3/25/2021,309.29,10.91
4/17/2021,284.06,10.02
7/9/2020,309.01,10.9
3/27/2019,301.36,10.63
4/10/2019,315.53,11.13
6/28/2021,282.08,9.95
7/11/2021,288.88,10.19
3/8/2019,284.06,10.02
9/5/2020,306.46,10.81
6/18/2019,282.36,9.96
3/12/2023,178.89,6.31
9/2/2022,196.46,6.93
12/4/2022,179.17,6.32
12/12/2018,282.93,9.98
9/18/2020,307.31,10.84
12/30/2019,308.16,10.87
6/3/2021,301.64,10.64
12/4/2019,302.21,10.66
5/14/2019,310.43,10.95
1/14/2019,307.03,10.83
7/10/2021,306.46,10.81
11/27/2020,284.06,10.02
7/4/2022,214.61,7.57
4/8/2022,250.04,8.82
1/10/2020,301.07,10.62
3/2/2022,270.74,9.55
11/23/2018,329.42,11.62
7/24/2020,306.46,10.81
5/14/2022,243.24,8.58
2/17/2021,306.46,10.81
1/21/2019,310.14,10.94
7/24/2019,295.69,10.43
1/24/2019,294.55,10.39
2/21/2022,262.52,9.26
12/20/2018,274.71,9.69
5/12/2022,243.52,8.59
1/1/2023,174.35,6.15
8/25/2021,293.7,10.36
9/29/2020,302.21,10.66
10/10/2019,305.61,10.78
10/29/2020,310.14,10.94
12/25/2021,340.76,12.02
11/11/2019,279.24,9.85
1/20/2020,312.13,11.01
3/12/2021,299.65,10.57
11/21/2018,286.61,10.11
2/11/2019,310.71,10.96
9/29/2022,196.75,6.94
12/30/2022,173.5,6.12
1/3/2021,298.24,10.52
7/5/2021,295.12,10.41
12/28/2019,301.64,10.64
9/15/2021,283.49,10
10/4/2019,301.36,10.63
11/3/2021,283.78,10.01
8/17/2019,300.22,10.59
10/1/2022,197.03,6.95
2/23/2023,174.63,6.16
8/20/2019,277.54,9.79
11/15/2021,290.3,10.24
4/13/2019,320.35,11.3
2/10/2023,172.65,6.09
11/20/2021,283.21,9.99
10/1/2021,280.66,9.9
12/1/2019,297.1,10.48
9/3/2019,299.65,10.57
9/12/2021,297.67,10.5
6/28/2019,275.84,9.73
9/24/2022,209.22,7.38
8/5/2019,299.94,10.58
4/24/2020,301.64,10.64
10/21/2021,290.3,10.24
6/6/2019,315.53,11.13
3/16/2021,308.44,10.88
6/16/2022,219.99,7.76
5/13/2021,304.19,10.73
4/4/2019,293.42,10.35
1/9/2023,182.29,6.43
11/23/2021,273.57,9.65
7/2/2022,215.17,7.59
7/7/2021,294.83,10.4
2/14/2021,293.98,10.37
8/7/2021,299.94,10.58
1/16/2023,184.27,6.5
6/13/2022,231.9,8.18
11/15/2020,304.19,10.73
10/15/2020,311.56,10.99
12/13/2020,300.5,10.6
3/5/2021,297.95,10.51
10/30/2022,191.08,6.74
7/22/2022,216.87,7.65
12/20/2019,301.92,10.65
7/18/2022,229.06,8.08
3/7/2023,186.82,6.59
2/21/2020,302.21,10.66
7/18/2019,269.32,9.5
9/29/2021,290.87,10.26
11/28/2020,302.21,10.66
1/23/2020,299.65,10.57
12/27/2020,295.97,10.44
1/15/2020,226.23,7.98
11/30/2018,312.41,11.02
2/3/2023,177.75,6.27
1/21/2023,180.3,6.36
11/6/2021,282.36,9.96
10/23/2020,305.04,10.76
7/1/2020,306.46,10.81
11/4/2020,310.43,10.95
2/19/2023,176.33,6.22
1/10/2022,278.68,9.83
1/20/2019,296.25,10.45
12/12/2022,187.11,6.6
12/14/2021,264.5,9.33
11/26/2022,183.14,6.46
10/23/2022,190.23,6.71
1/11/2023,172.65,6.09
8/8/2019,308.16,10.87
8/7/2020,309.58,10.92
6/12/2021,295.97,10.44
5/14/2020,309.29,10.91
5/29/2021,299.09,10.55
2/19/2021,300.79,10.61
2/25/2020,303.34,10.7
1/19/2020,304.47,10.74
1/27/2019,286.33,10.1
1/3/2019,292.57,10.32
6/16/2021,298.52,10.53
12/26/2021,272.44,9.61
5/21/2022,240.69,8.49
6/4/2022,227.93,8.04
3/21/2019,303.34,10.7
2/2/2023,178.03,6.28
12/24/2019,303.06,10.69
5/27/2019,305.89,10.79
11/13/2021,274.99,9.7
6/29/2021,294.27,10.38
8/17/2020,312.98,11.04
9/26/2021,278.39,9.82
7/25/2021,302.77,10.68
10/13/2019,303.06,10.69
8/27/2019,299.09,10.55
8/11/2020,295.4,10.42
12/2/2019,294.83,10.4
10/5/2022,200.71,7.08
4/29/2021,306.46,10.81
5/28/2021,305.04,10.76
3/14/2022,261.1,9.21
2/14/2020,306.46,10.81
10/1/2019,295.69,10.43
5/7/2019,310.99,10.97
9/26/2020,307.31,10.84
9/19/2019,290.3,10.24
4/27/2022,249.48,8.8
8/27/2022,200.43,7.07
3/10/2022,259.4,9.15
12/28/2022,168.68,5.95
12/18/2019,296.82,10.47
3/8/2022,265.35,9.36
6/7/2019,316.38,11.16
7/14/2019,284.63,10.04
12/17/2018,299.94,10.58
5/13/2019,313.83,11.07
2/20/2019,278.68,9.83
11/2/2022,189.66,6.69
9/8/2020,312.98,11.04
4/12/2020,290.3,10.24
1/26/2019,292,10.3
7/6/2021,295.69,10.43
12/3/2021,260.82,9.2
10/28/2020,311.28,10.98
8/21/2019,300.22,10.59
12/3/2022,171.8,6.06
9/27/2022,211.49,7.46
10/11/2019,295.12,10.41
9/28/2021,293.13,10.34
4/19/2020,279.53,9.86
6/11/2021,282.08,9.95
11/9/2020,304.19,10.73
9/29/2019,269.04,9.49
8/25/2019,298.52,10.53
4/22/2021,301.92,10.65
5/15/2021,297.1,10.48
11/9/2022,185.41,6.54
7/9/2019,289.45,10.21
9/25/2021,281.51,9.93
10/6/2019,305.89,10.79
6/20/2020,312.13,11.01
4/2/2020,309.86,10.93
2/27/2019,285.48,10.07
8/15/2021,299.94,10.58
9/12/2020,297.67,10.5
10/30/2020,302.21,10.66
11/16/2020,306.17,10.8
10/27/2022,196.46,6.93
9/30/2022,197.03,6.95
11/13/2022,182.57,6.44
7/10/2020,304.19,10.73
9/22/2019,303.06,10.69
6/26/2022,219.99,7.76
5/7/2021,295.12,10.41
4/14/2019,310.14,10.94
6/16/2019,311.28,10.98
12/29/2022,168.68,5.95
1/12/2022,266.2,9.39
5/6/2021,306.46,10.81
1/11/2019,309.29,10.91
12/19/2021,261.1,9.21
9/21/2020,309.86,10.93
1/31/2021,302.49,10.67
5/25/2021,307.03,10.83
3/9/2021,304.19,10.73
9/6/2022,215.74,7.61
7/12/2021,292.28,10.31
12/5/2020,300.79,10.61
2/21/2023,184.84,6.52
5/2/2019,318.93,11.25
9/8/2019,303.34,10.7
4/21/2020,306.74,10.82
10/26/2020,307.03,10.83
12/9/2020,307.03,10.83
5/23/2021,306.17,10.8
8/12/2022,206.1,7.27
2/1/2020,301.36,10.63
7/8/2021,297.67,10.5
12/11/2018,301.92,10.65
10/30/2021,280.38,9.89
11/1/2022,191.08,6.74
11/12/2019,303.34,10.7
4/23/2020,303.91,10.72
1/1/2021,281.23,9.92
10/27/2020,308.73,10.89
11/12/2022,188.52,6.65
10/10/2021,293.13,10.34
3/14/2021,300.5,10.6
8/19/2021,293.7,10.36
11/18/2019,297.39,10.49
11/26/2018,278.68,9.83
4/30/2022,239.84,8.46
6/7/2021,278.68,9.83
9/12/2022,200.15,7.06
4/29/2020,299.09,10.55
12/9/2022,182,6.42
11/14/2019,300.79,10.61
1/4/2023,187.11,6.6
3/10/2021,302.21,10.66
8/18/2020,314.68,11.1
3/31/2020,309.01,10.9
4/16/2022,221.98,7.83
10/3/2022,197.6,6.97
8/24/2022,207.23,7.31
5/17/2022,236.43,8.34
1/27/2023,181.15,6.39
12/11/2021,263.65,9.3
10/12/2022,202.7,7.15
3/17/2022,233.32,8.23
9/20/2021,290.3,10.24
5/6/2022,216.59,7.64
11/25/2020,304.76,10.75
10/2/2021,286.9,10.12
11/10/2021,284.06,10.02
2/23/2020,309.01,10.9
5/15/2022,235.3,8.3
3/4/2019,288.03,10.16
11/30/2021,256.56,9.05
12/31/2021,248.91,8.78
4/15/2020,298.24,10.52
8/31/2019,291.72,10.29
8/18/2019,301.07,10.62
8/23/2020,308.44,10.88
9/22/2020,309.58,10.92
12/13/2021,272.16,9.6
2/15/2023,174.92,6.17
5/29/2020,313.55,11.06
12/10/2021,262.52,9.26
6/20/2019,308.44,10.88
7/26/2021,288.6,10.18
7/19/2019,277.26,9.78
10/31/2020,306.46,10.81
10/19/2022,190.79,6.73
9/4/2022,202.13,7.13
2/9/2019,307.03,10.83
8/1/2021,290.87,10.26
5/1/2020,297.1,10.48
10/25/2021,290.3,10.24
5/17/2020,305.04,10.76
6/28/2020,305.04,10.76
8/3/2021,292,10.3
5/23/2020,307.03,10.83
11/27/2018,285.48,10.07
6/29/2020,307.03,10.83
2/5/2021,300.5,10.6
7/26/2020,306.17,10.8
11/27/2019,301.92,10.65
1/12/2020,302.21,10.66
8/27/2020,310.43,10.95
5/14/2021,300.5,10.6
12/14/2018,292.57,10.32
9/18/2019,289.73,10.22
11/7/2022,191.93,6.77
6/6/2020,309.86,10.93
2/13/2020,307.88,10.86
11/13/2019,297.95,10.51
10/20/2020,310.99,10.97
7/14/2020,307.03,10.83
1/24/2021,307.03,10.83
9/23/2020,311.28,10.98
7/28/2019,308.16,10.87
9/13/2021,292.85,10.33
7/23/2020,310.99,10.97
2/18/2023,174.63,6.16
7/23/2019,272.44,9.61
4/6/2022,259.96,9.17
2/9/2023,176.62,6.23
9/1/2020,301.36,10.63
5/22/2022,240.12,8.47
10/7/2021,289.45,10.21
9/16/2022,200.43,7.07
3/29/2022,260.25,9.18
4/17/2019,313.55,11.06
6/12/2019,312.13,11.01
2/18/2020,305.61,10.78
1/19/2022,270.17,9.53
3/9/2023,178.03,6.28
2/15/2020,305.89,10.79
6/30/2021,291.15,10.27
7/15/2020,309.01,10.9
8/21/2020,303.91,10.72
4/24/2019,320.35,11.3
2/5/2019,292.85,10.33
7/17/2021,303.62,10.71
4/20/2021,268.75,9.48
2/24/2020,303.06,10.69
12/5/2019,303.91,10.72
9/11/2022,193.34,6.82
9/7/2019,300.22,10.59
12/22/2022,169.81,5.99
5/29/2022,234.73,8.28
10/9/2021,289.73,10.22
3/4/2020,303.06,10.69
12/14/2019,303.34,10.7
11/4/2021,286.33,10.1
8/5/2022,208.94,7.37
12/31/2022,173.78,6.13
9/5/2021,290.02,10.23
7/16/2020,307.88,10.86
3/15/2023,183.7,6.48
11/8/2020,303.06,10.69
12/16/2019,298.24,10.52
2/4/2022,261.1,9.21
10/29/2022,187.96,6.63
9/4/2021,283.21,9.99
10/13/2021,287.75,10.15
8/17/2021,302.21,10.66
3/13/2019,311.56,10.99
11/3/2019,300.5,10.6
11/17/2020,308.16,10.87
5/15/2020,306.17,10.8
8/10/2020,310.71,10.96
12/5/2021,261.38,9.22
9/14/2019,299.65,10.57
3/10/2023,183.7,6.48
12/13/2022,177.75,6.27
7/4/2019,262.52,9.26
4/27/2020,305.89,10.79
3/2/2020,294.55,10.39
4/2/2022,253.16,8.93
