license_type,APPLICATION_CLASSIFICATION,APPROVED_LICENSE_TYPE,Approved_License_Stages,lic_status,license_number,business_name,establishment_city,establishment_state,establishment_zipcode,latitude,longitude,business_address_1,business_address_2,business_city,business_state,business_zipcode,geocoded_county,geocoded_address,mailing_address_1,mailing_address_2,mailing_city,mailing_state,mailing_zipcode,EIN_TIN,APPLICATION_NUMBER,SUBMITTED_DATE,FIRST_COMPLIANCE_REVIEW_DATE,LIC_FEE_PAYMENT_SUBMITTED_DATE,PRIORITY,FEE_WAIVER_REQUEST,FEE_WAIVER_EE_OR_SE_NUMBER,EE_PRIORITY_STATUS,EE_PRIORITY_NUMBER_FROM_ACCOUNT,EE_PRIORITY_NUMBER_FROM_APPLICATION,RMD_PRIORITY_STATUS,RMD_PRIORITY_NUMBER_FROM_ACCOUNT,RMD_PRIORITY_NUMBER_FROM_APPLICATION,dbe,cultivation_environment,cultivation_tier,cnb_dt_of_final_licensure,APPLICATION_CREATED_DATE,CNB_DEEMED_COMPLETE_DATE,APPLICATION_APPROVED_DATE,LIC_START_DATE,LIC_EXPIRATION_DATE,ESTABLISHMENT_ADDRESS,ESTABLISHMENT_ADDRESS_2,ESTABLISHMENT_COUNTY,PMT_AMOUNT,LIC_FEE_AMOUNT,ZIP,Town,county,county_lat,county_long,Region,CCCUpdateDate
Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MP282266,Coastal Roots LLC,Middleborough,MA,02346,41.856716,-70.864105,112 Winter Street,,Hanson,MA,02341,POINT (-70.818958 41.978877),POINT (-70.864104 41.8567159),112 Winter Street,,Hanson,MA,02341,85-1767963,MPN282266,Wed Apr 05 2023 14:30:59 GMT-0400 (Eastern Daylight Time),Mon Mar 06 2023 09:13:47 GMT-0500 (Eastern Standard Time),,,yes,SE305010,,,,,,,Not a DBE,,,,Thu Feb 23 2023 15:02:15 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 10:12:50 GMT-0400 (Eastern Daylight Time),,,,9 Charlotte Ct,Building #9,Plymouth County,,,02346,Middleboro,Plymouth,41.978877,-70.818958,,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284796,Porter Square Remedies LLC,Cambridge,MA,02140,42.388897,-71.119873,1908 Massachusetts Avenue,,Cambridge,MA,02140,POINT (-71.275566 42.459085),POINT (-71.119872 42.388897),2408 Princeton Way,,Westford,MA,01886,87-2075276,MRN284796,Fri Jul 21 2023 15:57:57 GMT-0400 (Eastern Daylight Time),Wed Dec 07 2022 08:36:17 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Tue Oct 25 2022 13:37:14 GMT-0400 (Eastern Daylight Time),Fri Jul 28 2023 09:27:47 GMT-0400 (Eastern Daylight Time),,,,1908 Massachusetts Ave,N/A,Middlesex County,1500,,02140,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284026,"JO Gardner, Inc.",Gardner,MA,01440,42.561784,-71.992067,110 Turnpike Road,Suite 114,Westborough,MA,01581,POINT (-71.840209 42.329642),POINT (-71.992067 42.5617840),110 Turnpike Road,Suite 114,Westborough,MA,01581,92-2665351,MRN284026,Thu Jun 22 2023 12:32:00 GMT-0400 (Eastern Daylight Time),Mon Mar 01 2021 13:52:45 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Wed Jan 13 2021 08:09:29 GMT-0500 (Eastern Standard Time),Fri Jun 30 2023 13:24:55 GMT-0400 (Eastern Daylight Time),,,,320 W Broadway,Unit 1,Worcester County,1500,,01440,Gardner,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Retailer,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284914,"Underground Legacy Social Club, LLC",Boston,MA,02126,42.27709,-71.093891,1379-1385 Blue Hill Avenue,,Boston,MA,02126,POINT (-71.073493 42.334948),POINT (-71.093890 42.2770900),26 JEFFERS STREET,,Boston,MA,02131,88-1390028,MRN284914,Wed Jul 26 2023 13:33:51 GMT-0400 (Eastern Daylight Time),Fri Jun 02 2023 09:12:12 GMT-0400 (Eastern Daylight Time),,,yes,SE305137,,,,,,,Not a DBE,,,,Thu Apr 06 2023 12:28:52 GMT-0400 (Eastern Daylight Time),Fri Jul 28 2023 10:09:08 GMT-0400 (Eastern Daylight Time),,,,1385 Blue Hill Ave,N/A,Suffolk County,,,02126,Mattapan,Suffolk,42.334948,-71.073493,,8/8/2023
Marijuana Cultivator,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MC283782,"East Coast Connection, LLC",Middleborough,MA,02346,41.857559,-70.864131,112 Harrow Rd,,Springfield,MA,01118,POINT (-70.818958 41.978877),POINT (-70.864131 41.8575590),112 Harrow Road,,Springfield,MA,01118,92-1132826,MCN283782,Mon May 08 2023 17:19:55 GMT-0400 (Eastern Daylight Time),Thu Mar 23 2023 09:48:44 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Thu Sep 08 2022 11:53:29 GMT-0400 (Eastern Daylight Time),Fri Jun 09 2023 14:31:47 GMT-0400 (Eastern Daylight Time),,,,370 Wareham St,"Units H-L, Building 11, Lot 2",Plymouth County,200,,02346,Middleboro,Plymouth,41.978877,-70.818958,,8/8/2023
Marijuana Product Manufacturer,Expedited Review - DBE Status,IN PROCESS,IN PROCESS,INCOMPLETE,MP282212,"FitzCanna, Inc",Clinton,MA,01510,42.412954,-71.679018,75 Green Street,,Clinton,MA,01510,POINT (-71.840209 42.329642),POINT (-71.679017 42.4129539),60 Bolton Station Road,,Lancaster,MA,01523,87-1573192,MPN282212,Tue May 09 2023 11:38:21 GMT-0400 (Eastern Daylight Time),Wed Dec 07 2022 15:57:47 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Woman-Owned Business,,,,Fri Jun 17 2022 13:41:55 GMT-0400 (Eastern Daylight Time),Fri May 12 2023 12:11:53 GMT-0400 (Eastern Daylight Time),,,,75 Green St,N/A,Worcester County,1500,,01510,Clinton,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Cultivator,Expedited Review - License Type,IN PROCESS,IN PROCESS,INCOMPLETE,MC283866,FreeMarketMA LLC,Berkley,MA,02779,41.807051,-71.103628,118 Bayview Avenue,,Berkley,MA,02779,POINT (-71.102131 41.778329),POINT (-71.103628 41.8070510),401 Middle Road,,Acushnet,MA,02743,92-2240920,MCN283866,Tue Jun 13 2023 08:54:32 GMT-0400 (Eastern Daylight Time),Wed May 17 2023 12:31:03 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Outdoor,"Tier 02: 5,001 to 10,000 sq. ft.",,Sat Apr 29 2023 13:11:07 GMT-0400 (Eastern Daylight Time),Fri Jun 23 2023 11:37:14 GMT-0400 (Eastern Daylight Time),,,,118 Bayview Ave,N/A,Bristol County,200,,02779,Berkley,Bristol,41.778329,-71.102131,Southeast and Cape,8/8/2023
Marijuana Cultivator,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MC283845,Euphorium LLC,Holyoke,MA,01040,42.205481,-72.602431,15 Main St,,Holyoke,MA,01040,POINT (-72.571312 42.12756),POINT (-72.602430 42.2054809),15 Main St,,Holyoke,MA,01040,88-2335864,MCN283845,Wed May 10 2023 14:30:03 GMT-0400 (Eastern Daylight Time),Mon Feb 27 2023 09:31:18 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Thu Feb 16 2023 14:16:02 GMT-0500 (Eastern Standard Time),Fri May 19 2023 10:47:04 GMT-0400 (Eastern Daylight Time),,,,15 Main St,15 Main St,Hampden County,200,,01040,Holyoke,Hampden,42.12756,-72.571312,Western MA,8/8/2023
Marijuana Product Manufacturer,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MP282203,OGeez Brands MA LLC,Hopedale,MA,01747,42.104566,-71.50233,6 Charlesview Road,Suite 1,Hopedale,MA,01747,POINT (-71.840209 42.329642),POINT (-71.502330 42.1045659),55 Linden St,,Douglas,MA,01516,88-2417250,MPN282203,Wed Jul 19 2023 10:39:38 GMT-0400 (Eastern Daylight Time),Thu Nov 17 2022 10:03:03 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Mon May 16 2022 12:48:25 GMT-0400 (Eastern Daylight Time),Fri Aug 04 2023 08:55:35 GMT-0400 (Eastern Daylight Time),,,,6 Charlesview Rd,Suite 1,Worcester County,1500,,01747,Hopedale,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284380,Raíces on the Hill LLC,Boston,MA,02120,42.328047,-71.098501,123 Terrace Street,,Boston,MA,02120,POINT (-71.073493 42.334948),POINT (-71.098500 42.3280469),123 Terrace Street,,Boston,MA,02120,83-4706346,MRN284380,Wed May 17 2023 16:41:52 GMT-0400 (Eastern Daylight Time),Fri Mar 11 2022 11:49:08 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Thu Aug 26 2021 08:15:52 GMT-0400 (Eastern Daylight Time),Tue May 30 2023 08:14:46 GMT-0400 (Eastern Daylight Time),,,,123 Terrace St,N/A,Suffolk County,1500,,02120,Boston,Suffolk,42.334948,-71.073493,Metro Boston,8/8/2023
Marijuana Cultivator,Expedited Review - Social Equity Participant,IN PROCESS,IN PROCESS,INCOMPLETE,MC283846,Coastal Roots LLC,Middleborough,MA,02346,41.856716,-70.864105,112 Winter Street,,Hanson,MA,02341,POINT (-70.818958 41.978877),POINT (-70.864104 41.8567159),112 Winter Street,,Hanson,MA,02341,85-1767963,MCN283846,Wed Apr 05 2023 14:29:52 GMT-0400 (Eastern Daylight Time),Mon Mar 06 2023 09:13:08 GMT-0500 (Eastern Standard Time),,,yes,SE305010,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Fri Feb 24 2023 15:52:36 GMT-0500 (Eastern Standard Time),Fri Apr 14 2023 10:13:21 GMT-0400 (Eastern Daylight Time),,,,9 Charlotte Ct,Building #9,Plymouth County,,,02346,Middleboro,Plymouth,41.978877,-70.818958,,8/8/2023
Marijuana Cultivator,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MC283849,Burn Bright LLC,Holyoke,MA,01040,42.196637,-72.602168,1 Cabot Street Unit #8,,Holyoke,MA,01040,POINT (-72.571312 42.12756),POINT (-72.602168 42.1966370),1 Cabot Street Unit #8,,Holyoke,MA,01040,32-0702878,MCN283849,Wed Jun 28 2023 16:44:37 GMT-0400 (Eastern Daylight Time),Wed Apr 19 2023 08:43:25 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,Indoor,"Tier 01: up to 5,000 square feet",,Sun Mar 05 2023 10:59:47 GMT-0500 (Eastern Standard Time),Fri Jul 14 2023 15:19:23 GMT-0400 (Eastern Daylight Time),,,,1 Cabot St,N/A,Hampden County,200,,01040,Holyoke,Hampden,42.12756,-72.571312,Western MA,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284774,"UC Retail, LLC",Bolton,MA,01740,42.430045,-71.589066,476 Main Street,,Bolton,MA,01740,POINT (-71.840209 42.329642),POINT (-71.589066 42.430045),601 Fitchburg State Road,,Ashby,MA,01431,87-2349254,MRN284774,Tue Jun 13 2023 13:49:52 GMT-0400 (Eastern Daylight Time),Tue Nov 29 2022 14:23:49 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Thu Sep 29 2022 09:15:04 GMT-0400 (Eastern Daylight Time),Fri Jul 28 2023 09:50:27 GMT-0400 (Eastern Daylight Time),,,,476 Main St,N/A,Worcester County,1500,,01740,Bolton,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Retailer,Priority Review - Economic Empowerment Priority,IN PROCESS,IN PROCESS,INCOMPLETE,MR284583,Healing Greene Massachusetts LLC,Cambridge,MA,02140,42.389849,-71.120721,1960 Massachusetts Avenue,,Cambridge,MA,02140,POINT (-71.275566 42.459085),POINT (-71.120721 42.3898489),1960 Massachusetts Avenue,,Cambridge,MA,02140,87-4201856,MRN284583,Thu Jun 22 2023 13:56:38 GMT-0400 (Eastern Daylight Time),Wed May 31 2023 14:02:51 GMT-0400 (Eastern Daylight Time),,True,yes,EE201902,,,EE201902,,,,Not a DBE,,,,Wed Feb 02 2022 14:56:35 GMT-0500 (Eastern Standard Time),Fri Jun 30 2023 14:37:26 GMT-0400 (Eastern Daylight Time),,,,1960 Massachusetts Ave,N/A,Middlesex County,,,02140,Cambridge,Middlesex,42.459085,-71.275566,Metro Boston,8/8/2023
Marijuana Transporter with Other Existing ME License,Expedited Review - DBE Status,IN PROCESS,IN PROCESS,INCOMPLETE,MX281413,"FitzCanna, Inc",Clinton,MA,01510,42.412954,-71.679018,"75 Green Street, Suite 5",,Clinton,MA,01510,POINT (-71.840209 42.329642),POINT (-71.679017 42.4129539),60 Bolton Station Road,,Lancaster,MA,01523,87-1573192,MXN281413,Tue May 09 2023 11:40:32 GMT-0400 (Eastern Daylight Time),Thu Dec 08 2022 15:57:03 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Woman-Owned Business,,,,Sat Jun 18 2022 08:26:45 GMT-0400 (Eastern Daylight Time),Fri May 12 2023 12:11:39 GMT-0400 (Eastern Daylight Time),,,,75 Green St,N/A,Worcester County,1000,,01510,Clinton,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284861,Escarcha Verde Inc.,Holyoke,MA,01040,42.204597,-72.605282,382 Dwight Street,,Holyoke,MA,01040,POINT (-72.571312 42.12756),POINT (-72.605282 42.204597),382 Dwight Street,,Holyoke,MA,01040,88-3416403,MRN284861,Fri May 12 2023 16:08:36 GMT-0400 (Eastern Daylight Time),Wed Feb 01 2023 15:37:08 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Tue Jan 24 2023 14:43:57 GMT-0500 (Eastern Standard Time),Fri May 19 2023 15:16:26 GMT-0400 (Eastern Daylight Time),,,,382 Dwight St,N/A,Hampden County,1500,,01040,Holyoke,Hampden,42.12756,-72.571312,Western MA,8/8/2023
Marijuana Product Manufacturer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MP282265,"Mass Tree Holdings, LLC",Rutland,MA,01543,42.37609,-71.935162,79-81 Main St.,,Rutland,MA,01543,POINT (-71.840209 42.329642),POINT (-71.935162 42.3760899),10 Peabody St,,Worcester,MA,01604,86-3958713,MPN282265,Mon Jun 19 2023 22:57:58 GMT-0400 (Eastern Daylight Time),Tue Jun 06 2023 12:39:40 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Not a DBE,,,,Tue Feb 21 2023 12:55:33 GMT-0500 (Eastern Standard Time),Fri Jun 30 2023 09:59:21 GMT-0400 (Eastern Daylight Time),,,,81 Main St,N/A,Worcester County,1500,,01543,Rutland,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Retailer,Expedited Review - DBE Status,IN PROCESS,IN PROCESS,INCOMPLETE,MR284846,The Stories Company Whitman LLC,Whitman,MA,02382,42.081702,-70.94689,109 Raffaele Drive,,Waltham,MA,02452,POINT (-70.818958 41.978877),POINT (-70.946889 42.081702),109 Raffaele Drive,,Waltham,MA,02452,92-2000543,MRN284846,Tue Aug 01 2023 15:22:02 GMT-0400 (Eastern Daylight Time),Fri Jul 07 2023 09:59:15 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Minority-Owned Business,,,,Wed Jan 04 2023 11:38:52 GMT-0500 (Eastern Standard Time),Fri Aug 04 2023 09:13:01 GMT-0400 (Eastern Daylight Time),,,,769 Bedford St,N/A,Plymouth County,1500,,02382,Whitman,Plymouth,41.978877,-70.818958,Southeast and Cape,8/8/2023
Marijuana Product Manufacturer,Expedited Review - DBE Status,IN PROCESS,IN PROCESS,INCOMPLETE,MP282224,"Eudaimonia Health, LLC",Clinton,MA,01510,42.409983,-71.679317,20 Cameron  Street,,Clinton,MA,01510,POINT (-71.840209 42.329642),POINT (-71.679316 42.4099829),60 Schoolmasters Lane,,Dedham,MA,02026,88-1610302,MPN282224,Mon Jun 26 2023 22:18:06 GMT-0400 (Eastern Daylight Time),Fri Nov 04 2022 10:44:50 GMT-0400 (Eastern Daylight Time),,,no,,,,,,,,Veteran-Owned Business,,,,Fri Aug 05 2022 08:40:23 GMT-0400 (Eastern Daylight Time),Mon Jun 26 2023 15:31:41 GMT-0400 (Eastern Daylight Time),,,,20 Cameron St,N/A,Worcester County,1500,,01510,Clinton,Worcester,42.329642,-71.840209,Central MA,8/8/2023
Marijuana Retailer,General Applicant,IN PROCESS,IN PROCESS,INCOMPLETE,MR284560,Euphorium LLC,Holyoke,MA,01040,42.205481,-72.602431,15 Main St,,Holyoke,MA,01040,POINT (-72.571312 42.12756),POINT (-72.602430 42.2054809),15 Main St,,Holyoke,MA,01040,88-2335864,MRN284560,Wed May 10 2023 14:28:40 GMT-0400 (Eastern Daylight Time),Mon Feb 27 2023 09:30:32 GMT-0500 (Eastern Standard Time),,,no,,,,,,,,Not a DBE,,,,Wed Jan 12 2022 12:04:51 GMT-0500 (Eastern Standard Time),Fri May 19 2023 10:45:39 GMT-0400 (Eastern Daylight Time),,,,15 Main St,N/A,Hampden County,1500,,01040,Holyoke,Hampden,42.12756,-72.571312,Western MA,8/8/2023
