AverageRetailPriceperOz,SoldDate,AverageRetailPriceperGm,Unit
355.5,1/31/2022,12.54,Grams
411.63,4/25/2019,14.52,Grams
342.75,3/7/2022,12.09,Grams
172.65,6/30/2023,6.09,Grams
394.34,7/24/2021,13.91,Grams
175.2,7/30/2023,6.18,Grams
382.72,10/12/2021,13.5,Grams
391.51,7/8/2021,13.81,Grams
406.25,9/25/2020,14.33,Grams
405.11,11/3/2020,14.29,Grams
415.6,11/26/2019,14.66,Grams
292.57,7/6/2022,10.32,Grams
163.86,11/24/2022,5.78,Grams
410.5,8/25/2020,14.48,Grams
314.11,5/11/2022,11.08,Grams
405.4,5/22/2019,14.3,Grams
280.09,8/16/2022,9.88,Grams
203.55,3/13/2023,7.18,Grams
213.47,1/4/2023,7.53,Grams
402.28,2/1/2021,14.19,Grams
355.5,2/8/2022,12.54,Grams
288.31,7/7/2022,10.17,Grams
406.82,7/10/2019,14.35,Grams
368.54,1/3/2022,13,Grams
335.66,3/16/2022,11.84,Grams
403.7,1/25/2021,14.24,Grams
409.37,1/5/2019,14.44,Grams
195.61,3/25/2023,6.9,Grams
417.87,1/28/2020,14.74,Grams
397.18,6/10/2021,14.01,Grams
176.33,5/26/2023,6.22,Grams
157.62,1/30/2023,5.56,Grams
194.19,3/29/2023,6.85,Grams
326.02,4/7/2022,11.5,Grams
198.73,2/7/2023,7.01,Grams
402.56,2/20/2021,14.2,Grams
398.31,5/13/2021,14.05,Grams
247.77,10/4/2022,8.74,Grams
376.76,11/18/2021,13.29,Grams
411.63,4/5/2019,14.52,Grams
407.67,7/20/2020,14.38,Grams
159.89,4/21/2023,5.64,Grams
254.58,10/8/2022,8.98,Grams
362.02,12/10/2021,12.77,Grams
416.45,1/13/2020,14.69,Grams
347.56,3/1/2022,12.26,Grams
415.32,10/15/2019,14.65,Grams
409.37,9/13/2020,14.44,Grams
394.62,8/9/2021,13.92,Grams
177.75,6/2/2023,6.27,Grams
410.78,6/12/2019,14.49,Grams
409.08,8/4/2020,14.43,Grams
405.11,1/1/2019,14.29,Grams
180.3,6/26/2023,6.36,Grams
393.49,8/22/2021,13.88,Grams
402.56,4/8/2021,14.2,Grams
393.49,3/17/2021,13.88,Grams
420.42,1/26/2019,14.83,Grams
400.58,1/18/2021,14.13,Grams
405.96,6/5/2019,14.32,Grams
359.76,12/22/2021,12.69,Grams
147.98,4/18/2023,5.22,Grams
231.9,11/4/2022,8.18,Grams
383.57,9/22/2021,13.53,Grams
409.93,6/4/2019,14.46,Grams
204.12,1/27/2023,7.2,Grams
278.96,7/22/2022,9.84,Grams
407.95,8/6/2020,14.39,Grams
245.51,10/18/2022,8.66,Grams
328.57,4/12/2022,11.59,Grams
335.66,3/25/2022,11.84,Grams
415.6,2/10/2019,14.66,Grams
402,4/2/2021,14.18,Grams
410.5,10/10/2020,14.48,Grams
408.23,2/4/2019,14.4,Grams
401.43,6/26/2019,14.16,Grams
394.34,7/23/2021,13.91,Grams
407.1,7/23/2019,14.36,Grams
323.18,4/30/2022,11.4,Grams
409.37,3/1/2020,14.44,Grams
157.62,3/7/2023,5.56,Grams
170.66,6/23/2023,6.02,Grams
415.32,11/23/2019,14.65,Grams
180.02,6/29/2023,6.35,Grams
413.62,11/12/2019,14.59,Grams
187.67,4/8/2023,6.62,Grams
266.49,9/4/2022,9.4,Grams
204.97,10/16/2022,7.23,Grams
277.54,8/13/2022,9.79,Grams
195.89,1/25/2023,6.91,Grams
407.95,2/12/2021,14.39,Grams
413.9,10/6/2019,14.6,Grams
160.17,1/31/2023,5.65,Grams
403.7,6/6/2020,14.24,Grams
182.29,5/19/2023,6.43,Grams
415.32,3/22/2019,14.65,Grams
405.96,5/20/2019,14.32,Grams
413.62,1/17/2020,14.59,Grams
361.17,11/26/2021,12.74,Grams
404.26,3/23/2021,14.26,Grams
388.96,9/26/2021,13.72,Grams
413.05,2/5/2020,14.57,Grams
404.55,11/23/2020,14.27,Grams
401.71,12/15/2018,14.17,Grams
385.27,10/17/2021,13.59,Grams
268.75,9/6/2022,9.48,Grams
409.93,6/24/2019,14.46,Grams
368.54,12/27/2021,13,Grams
403.98,12/20/2020,14.25,Grams
413.05,3/30/2019,14.57,Grams
266.2,9/25/2022,9.39,Grams
386.12,10/24/2021,13.62,Grams
402,4/3/2021,14.18,Grams
401.71,4/13/2021,14.17,Grams
335.66,3/28/2022,11.84,Grams
392.92,6/4/2021,13.86,Grams
403.98,9/1/2019,14.25,Grams
390.09,8/5/2021,13.76,Grams
200.43,1/23/2023,7.07,Grams
387.54,8/31/2021,13.67,Grams
408.52,5/16/2019,14.41,Grams
412.2,10/4/2019,14.54,Grams
383,11/5/2021,13.51,Grams
415.04,5/18/2020,14.64,Grams
380.73,9/30/2021,13.43,Grams
409.37,8/8/2020,14.44,Grams
273.86,8/18/2022,9.66,Grams
414.47,12/17/2019,14.62,Grams
254.86,9/16/2022,8.99,Grams
370.24,11/28/2021,13.06,Grams
412.77,11/4/2019,14.56,Grams
355.5,1/25/2022,12.54,Grams
413.34,12/15/2019,14.58,Grams
398.88,7/12/2021,14.07,Grams
348.13,2/23/2022,12.28,Grams
295.4,6/17/2022,10.42,Grams
393.49,6/15/2021,13.88,Grams
283.21,7/4/2022,9.99,Grams
398.03,12/28/2020,14.04,Grams
228.21,12/11/2022,8.05,Grams
411.92,3/15/2019,14.53,Grams
278.39,8/21/2022,9.82,Grams
255.43,9/5/2022,9.01,Grams
285.2,6/14/2022,10.06,Grams
414.47,4/13/2019,14.62,Grams
177.75,2/27/2023,6.27,Grams
181.44,6/1/2023,6.4,Grams
176.62,7/6/2023,6.23,Grams
304.76,6/12/2022,10.75,Grams
362.02,1/23/2022,12.77,Grams
351.53,1/28/2022,12.4,Grams
314.96,5/14/2022,11.11,Grams
412.49,2/3/2020,14.55,Grams
270.74,8/12/2022,9.55,Grams
403.7,8/17/2019,14.24,Grams
414.75,4/21/2019,14.63,Grams
397.46,7/14/2021,14.02,Grams
397.18,9/19/2019,14.01,Grams
393.49,12/9/2018,13.88,Grams
410.78,5/4/2019,14.49,Grams
390.66,8/12/2021,13.78,Grams
225.09,12/15/2022,7.94,Grams
397.74,12/29/2020,14.03,Grams
387.82,8/23/2021,13.68,Grams
406.53,1/7/2019,14.34,Grams
407.1,7/28/2020,14.36,Grams
405.68,7/23/2020,14.31,Grams
377.9,11/19/2021,13.33,Grams
407.38,6/23/2019,14.37,Grams
219.71,1/8/2023,7.75,Grams
185.41,4/9/2023,6.54,Grams
383.57,11/7/2021,13.53,Grams
405.4,4/1/2021,14.3,Grams
408.52,5/25/2019,14.41,Grams
407.1,11/7/2020,14.36,Grams
399.73,12/8/2020,14.1,Grams
411.92,3/23/2019,14.53,Grams
299.09,6/26/2022,10.55,Grams
409.93,5/31/2020,14.46,Grams
355.5,2/2/2022,12.54,Grams
413.62,7/30/2019,14.59,Grams
202.98,3/18/2023,7.16,Grams
396.33,7/20/2021,13.98,Grams
188.24,2/10/2023,6.64,Grams
411.35,4/15/2019,14.51,Grams
402.56,12/13/2018,14.2,Grams
306.46,6/4/2022,10.81,Grams
348.7,2/13/2022,12.3,Grams
228.21,12/17/2022,8.05,Grams
400.29,8/5/2019,14.12,Grams
401.15,1/19/2021,14.15,Grams
362.02,12/29/2021,12.77,Grams
419.29,12/31/2019,14.79,Grams
331.97,4/3/2022,11.71,Grams
174.35,7/20/2023,6.15,Grams
404.55,12/13/2020,14.27,Grams
311.56,5/25/2022,10.99,Grams
410.78,5/5/2019,14.49,Grams
407.1,11/6/2020,14.36,Grams
197.03,1/17/2023,6.95,Grams
402.85,6/13/2020,14.21,Grams
163.58,6/11/2023,5.77,Grams
407.1,2/14/2021,14.36,Grams
401.71,8/22/2019,14.17,Grams
412.2,4/11/2019,14.54,Grams
255.15,10/9/2022,9,Grams
372.8,11/2/2021,13.15,Grams
261.1,9/20/2022,9.21,Grams
404.83,9/10/2020,14.28,Grams
202.13,1/24/2023,7.13,Grams
402.56,11/17/2020,14.2,Grams
403.98,7/1/2019,14.25,Grams
239.27,11/14/2022,8.44,Grams
414.75,2/22/2019,14.63,Grams
387.25,9/11/2021,13.66,Grams
349.83,2/21/2022,12.34,Grams
411.92,12/7/2019,14.53,Grams
406.53,3/20/2021,14.34,Grams
210.07,1/6/2023,7.41,Grams
411.63,4/18/2019,14.52,Grams
405.11,8/7/2019,14.29,Grams
415.6,12/27/2018,14.66,Grams
407.38,8/27/2020,14.37,Grams
331.97,3/30/2022,11.71,Grams
320.92,4/26/2022,11.32,Grams
299.65,6/20/2022,10.57,Grams
403.13,7/26/2019,14.22,Grams
413.05,4/16/2019,14.57,Grams
242.96,4/17/2020,8.57,Grams
377.9,11/22/2021,13.33,Grams
392.92,9/4/2021,13.86,Grams
400.29,1/9/2021,14.12,Grams
404.26,2/27/2021,14.26,Grams
409.08,10/12/2020,14.43,Grams
188.24,2/6/2023,6.64,Grams
251.46,10/1/2022,8.87,Grams
417.3,10/9/2019,14.72,Grams
415.89,1/5/2020,14.67,Grams
157.62,5/12/2023,5.56,Grams
384.7,10/30/2021,13.57,Grams
398.31,7/17/2021,14.05,Grams
407.95,7/28/2019,14.39,Grams
414.19,10/26/2019,14.61,Grams
413.34,3/31/2019,14.58,Grams
383,11/20/2018,13.51,Grams
403.98,2/11/2021,14.25,Grams
409.37,1/6/2019,14.44,Grams
404.83,1/27/2021,14.28,Grams
175.48,2/25/2023,6.19,Grams
193.06,11/25/2022,6.81,Grams
405.11,12/12/2018,14.29,Grams
415.32,1/29/2020,14.65,Grams
407.1,1/24/2021,14.36,Grams
175.48,6/3/2023,6.19,Grams
408.23,5/11/2019,14.4,Grams
362.31,11/19/2018,12.78,Grams
406.25,9/28/2020,14.33,Grams
178.6,6/22/2023,6.3,Grams
406.25,7/27/2019,14.33,Grams
401.71,7/18/2019,14.17,Grams
235.02,11/8/2022,8.29,Grams
405.11,11/13/2020,14.29,Grams
419.29,1/24/2020,14.79,Grams
411.63,4/29/2019,14.52,Grams
218.01,12/21/2022,7.69,Grams
361.46,1/6/2022,12.75,Grams
410.5,3/8/2019,14.48,Grams
175.77,10/30/2022,6.2,Grams
326.02,4/23/2022,11.5,Grams
413.9,4/24/2019,14.6,Grams
410.22,11/9/2019,14.47,Grams
419.29,1/22/2019,14.79,Grams
376.48,10/27/2021,13.28,Grams
399.44,12/2/2018,14.09,Grams
383.85,11/13/2021,13.54,Grams
343.6,3/22/2022,12.12,Grams
402.28,9/2/2020,14.19,Grams
353.8,1/29/2022,12.48,Grams
262.52,9/19/2022,9.26,Grams
409.65,8/3/2020,14.45,Grams
356.64,12/30/2021,12.58,Grams
390.94,7/29/2021,13.79,Grams
401.15,3/23/2020,14.15,Grams
226.23,10/31/2022,7.98,Grams
282.08,7/25/2022,9.95,Grams
397.74,12/22/2020,14.03,Grams
409.08,9/27/2020,14.43,Grams
410.5,1/28/2019,14.48,Grams
216.87,12/19/2022,7.65,Grams
399.44,5/19/2021,14.09,Grams
402,12/30/2018,14.18,Grams
382.15,10/31/2021,13.48,Grams
412.2,2/24/2020,14.54,Grams
178.89,7/2/2023,6.31,Grams
268.19,8/26/2022,9.46,Grams
377.33,11/23/2021,13.31,Grams
406.53,7/8/2020,14.34,Grams
415.32,1/14/2019,14.65,Grams
401.43,4/12/2021,14.16,Grams
412.49,3/17/2019,14.55,Grams
201.56,3/11/2023,7.11,Grams
196.75,10/15/2022,6.94,Grams
295.4,6/15/2022,10.42,Grams
407.1,6/28/2020,14.36,Grams
407.95,11/27/2018,14.39,Grams
237.85,10/11/2022,8.39,Grams
412.77,1/21/2020,14.56,Grams
395.48,7/25/2021,13.95,Grams
383.57,9/2/2021,13.53,Grams
416.45,12/27/2019,14.69,Grams
402.56,2/19/2021,14.2,Grams
413.34,2/15/2020,14.58,Grams
407.95,8/18/2020,14.39,Grams
191.93,3/27/2023,6.77,Grams
400.01,12/9/2020,14.11,Grams
261.1,9/10/2022,9.21,Grams
419.86,12/29/2019,14.81,Grams
410.22,10/7/2019,14.47,Grams
191.64,4/1/2023,6.76,Grams
410.5,5/26/2019,14.48,Grams
406.82,7/2/2020,14.35,Grams
332.54,3/4/2022,11.73,Grams
402.85,6/25/2019,14.21,Grams
415.89,10/27/2019,14.67,Grams
390.09,6/29/2021,13.76,Grams
269.6,8/24/2022,9.51,Grams
407.67,4/7/2019,14.38,Grams
405.4,1/15/2021,14.3,Grams
398.88,7/18/2021,14.07,Grams
273.57,8/29/2022,9.65,Grams
301.64,6/19/2022,10.64,Grams
383,9/1/2021,13.51,Grams
399.44,12/11/2020,14.09,Grams
213.19,12/28/2022,7.52,Grams
397.46,7/22/2021,14.02,Grams
302.21,5/6/2022,10.66,Grams
407.95,11/5/2020,14.39,Grams
389.24,11/21/2018,13.73,Grams
403.98,9/3/2020,14.25,Grams
304.47,6/8/2022,10.74,Grams
413.62,12/14/2019,14.59,Grams
284.06,7/20/2022,10.02,Grams
394.91,5/20/2021,13.93,Grams
246.64,10/17/2022,8.7,Grams
235.02,11/15/2022,8.29,Grams
403.13,3/15/2021,14.22,Grams
407.38,11/28/2020,14.37,Grams
417.02,12/26/2019,14.71,Grams
408.23,3/5/2020,14.4,Grams
351.53,1/19/2022,12.4,Grams
404.83,8/26/2019,14.28,Grams
361.46,1/7/2022,12.75,Grams
152.24,6/8/2023,5.37,Grams
403.7,9/17/2020,14.24,Grams
281.51,7/28/2022,9.93,Grams
403.7,8/6/2019,14.24,Grams
405.68,7/25/2019,14.31,Grams
403.41,1/17/2021,14.23,Grams
379.32,11/9/2021,13.38,Grams
296.82,7/16/2022,10.47,Grams
406.53,3/7/2020,14.34,Grams
414.47,3/29/2019,14.62,Grams
147.98,2/15/2023,5.22,Grams
144.02,6/19/2023,5.08,Grams
407.67,9/15/2019,14.38,Grams
394.06,6/16/2021,13.9,Grams
267.9,9/7/2022,9.45,Grams
220.56,4/10/2020,7.78,Grams
414.75,1/12/2019,14.63,Grams
403.41,10/21/2020,14.23,Grams
331.41,4/2/2022,11.69,Grams
412.77,9/25/2019,14.56,Grams
412.49,6/18/2019,14.55,Grams
158.76,4/24/2023,5.6,Grams
354.94,1/27/2022,12.52,Grams
303.91,6/2/2022,10.72,Grams
377.05,11/4/2021,13.3,Grams
409.08,7/18/2020,14.43,Grams
396.33,4/29/2021,13.98,Grams
403.13,2/3/2021,14.22,Grams
342.46,3/3/2022,12.08,Grams
174.92,7/29/2023,6.17,Grams
407.1,1/2/2019,14.36,Grams
410.78,2/26/2019,14.49,Grams
381.58,9/9/2021,13.46,Grams
324.03,4/13/2022,11.43,Grams
406.25,7/6/2020,14.33,Grams
325.45,4/25/2022,11.48,Grams
412.49,3/19/2019,14.55,Grams
402.28,5/15/2021,14.19,Grams
138.63,2/16/2023,4.89,Grams
406.82,6/26/2020,14.35,Grams
367.69,1/2/2022,12.97,Grams
413.62,2/18/2020,14.59,Grams
322.33,5/2/2022,11.37,Grams
162.44,2/3/2023,5.73,Grams
335.66,3/24/2022,11.84,Grams
406.53,11/21/2020,14.34,Grams
189.09,5/23/2023,6.67,Grams
248.34,10/5/2022,8.76,Grams
407.1,7/13/2019,14.36,Grams
408.52,11/1/2020,14.41,Grams
165.56,5/2/2023,5.84,Grams
183.42,4/5/2023,6.47,Grams
164.71,10/24/2022,5.81,Grams
297.39,5/27/2022,10.49,Grams
181.15,2/17/2023,6.39,Grams
406.25,7/16/2019,14.33,Grams
415.89,1/6/2020,14.67,Grams
359.47,11/25/2021,12.68,Grams
415.04,9/30/2019,14.64,Grams
223.39,1/7/2023,7.88,Grams
325.45,4/1/2022,11.48,Grams
400.58,9/23/2019,14.13,Grams
412.2,1/23/2019,14.54,Grams
406.82,11/25/2018,14.35,Grams
413.34,6/8/2019,14.58,Grams
403.98,3/14/2021,14.25,Grams
396.61,1/9/2019,13.99,Grams
406.53,9/26/2020,14.34,Grams
400.86,9/2/2019,14.14,Grams
415.89,10/11/2019,14.67,Grams
414.19,10/22/2019,14.61,Grams
187.39,5/25/2023,6.61,Grams
381.3,9/10/2021,13.45,Grams
133.53,4/7/2020,4.71,Grams
409.08,10/15/2020,14.43,Grams
420.71,12/28/2019,14.84,Grams
407.67,12/23/2018,14.38,Grams
412.77,4/27/2019,14.56,Grams
343.31,3/6/2022,12.11,Grams
407.1,5/28/2020,14.36,Grams
297.95,7/9/2022,10.51,Grams
402.85,7/10/2020,14.21,Grams
310.71,6/6/2022,10.96,Grams
407.38,8/9/2019,14.37,Grams
404.55,9/17/2019,14.27,Grams
189.94,3/24/2023,6.7,Grams
399.16,12/7/2020,14.08,Grams
393.21,8/11/2021,13.87,Grams
396.33,5/29/2021,13.98,Grams
410.5,5/10/2019,14.48,Grams
409.08,6/17/2019,14.43,Grams
396.33,3/24/2020,13.98,Grams
373.36,4/20/2021,13.17,Grams
386.69,8/27/2021,13.64,Grams
260.82,9/1/2022,9.2,Grams
417.87,1/31/2020,14.74,Grams
379.6,11/12/2021,13.39,Grams
412.49,3/18/2019,14.55,Grams
414.47,11/17/2019,14.62,Grams
389.24,8/6/2021,13.73,Grams
266.49,9/24/2022,9.4,Grams
415.6,2/25/2019,14.66,Grams
403.41,11/30/2020,14.23,Grams
400.58,12/18/2018,14.13,Grams
360.61,12/21/2021,12.72,Grams
413.9,1/4/2020,14.6,Grams
411.35,3/24/2019,14.51,Grams
377.33,10/22/2021,13.31,Grams
281.79,8/1/2022,9.94,Grams
285.76,7/21/2022,10.08,Grams
204.97,3/20/2023,7.23,Grams
385.84,10/16/2021,13.61,Grams
410.22,4/17/2019,14.47,Grams
342.46,3/13/2022,12.08,Grams
392.64,8/7/2021,13.85,Grams
416.17,1/17/2019,14.68,Grams
240.4,10/19/2022,8.48,Grams
408.23,11/11/2020,14.4,Grams
408.23,6/3/2019,14.4,Grams
403.41,12/17/2020,14.23,Grams
399.73,3/10/2021,14.1,Grams
176.05,1/20/2023,6.21,Grams
178.03,7/8/2023,6.28,Grams
403.7,7/13/2020,14.24,Grams
407.95,3/25/2019,14.39,Grams
411.35,2/7/2019,14.51,Grams
412.2,3/27/2019,14.54,Grams
155.07,2/22/2023,5.47,Grams
410.78,2/19/2019,14.49,Grams
147.13,5/14/2023,5.19,Grams
181.72,7/9/2023,6.41,Grams
413.9,12/6/2019,14.6,Grams
400.29,4/6/2021,14.12,Grams
369.39,12/5/2021,13.03,Grams
414.75,1/13/2019,14.63,Grams
297.1,6/23/2022,10.48,Grams
144.87,6/9/2023,5.11,Grams
179.17,5/28/2023,6.32,Grams
401.43,1/10/2021,14.16,Grams
406.25,9/8/2019,14.33,Grams
402.85,2/18/2021,14.21,Grams
193.91,3/10/2023,6.84,Grams
271.02,8/19/2022,9.56,Grams
411.63,4/26/2019,14.52,Grams
413.34,2/12/2020,14.58,Grams
310.71,5/17/2022,10.96,Grams
377.62,12/25/2020,13.32,Grams
238.14,11/13/2022,8.4,Grams
391.51,7/5/2021,13.81,Grams
416.74,2/12/2019,14.7,Grams
350.12,2/15/2022,12.35,Grams
407.1,11/15/2020,14.36,Grams
404.83,6/14/2020,14.28,Grams
411.63,11/2/2019,14.52,Grams
410.78,3/2/2020,14.49,Grams
304.19,5/29/2022,10.73,Grams
307.03,4/18/2022,10.83,Grams
226.8,12/12/2022,8,Grams
411.92,8/23/2020,14.53,Grams
387.25,8/21/2021,13.66,Grams
144.02,4/13/2023,5.08,Grams
196.18,3/26/2023,6.92,Grams
294.55,6/21/2022,10.39,Grams
342.18,3/5/2022,12.07,Grams
365.14,12/18/2021,12.88,Grams
413.9,11/13/2019,14.6,Grams
219.43,12/18/2022,7.74,Grams
396.89,5/25/2021,14,Grams
386.12,11/6/2021,13.62,Grams
413.05,4/4/2019,14.57,Grams
399.16,5/10/2021,14.08,Grams
416.74,12/24/2019,14.7,Grams
402.28,4/16/2021,14.19,Grams
238.42,10/20/2022,8.41,Grams
405.96,11/28/2018,14.32,Grams
322.05,5/3/2022,11.36,Grams
353.23,1/21/2022,12.46,Grams
225.95,11/27/2022,7.97,Grams
179.17,5/17/2023,6.32,Grams
155.64,2/28/2023,5.49,Grams
398.59,6/5/2021,14.06,Grams
403.41,7/5/2019,14.23,Grams
402.56,3/12/2021,14.2,Grams
356.07,1/14/2022,12.56,Grams
420.42,12/30/2019,14.83,Grams
393.49,6/17/2021,13.88,Grams
403.41,11/25/2020,14.23,Grams
409.93,11/14/2019,14.46,Grams
409.93,2/18/2019,14.46,Grams
360.04,12/14/2021,12.7,Grams
390.94,5/24/2021,13.79,Grams
316.66,4/15/2022,11.17,Grams
405.4,1/11/2019,14.3,Grams
409.65,6/21/2020,14.45,Grams
399.16,5/4/2021,14.08,Grams
415.89,2/1/2020,14.67,Grams
383.57,9/3/2021,13.53,Grams
187.96,5/20/2023,6.63,Grams
384.7,10/18/2021,13.57,Grams
314.68,5/18/2022,11.1,Grams
383,11/8/2021,13.51,Grams
404.55,8/31/2020,14.27,Grams
184.56,5/31/2023,6.51,Grams
255.43,9/9/2022,9.01,Grams
171.51,7/21/2023,6.05,Grams
