AverageRetailPriceperOz,SoldDate,AverageRetailPriceperGm,Unit
181.44,7/17/2023,6.4,Grams
409.08,10/24/2020,14.43,Grams
403.41,12/6/2020,14.23,Grams
416.45,2/28/2019,14.69,Grams
179.45,7/10/2023,6.33,Grams
364.01,12/19/2021,12.84,Grams
405.68,9/27/2019,14.31,Grams
404.26,4/11/2021,14.26,Grams
406.25,10/5/2020,14.33,Grams
246.92,11/5/2022,8.71,Grams
403.98,3/5/2021,14.25,Grams
326.3,4/8/2022,11.51,Grams
313.55,5/10/2022,11.06,Grams
391.79,6/27/2021,13.82,Grams
174.07,5/13/2023,6.14,Grams
407.67,9/3/2019,14.38,Grams
233.6,11/21/2022,8.24,Grams
386.97,9/27/2021,13.65,Grams
176.9,7/26/2023,6.24,Grams
365.71,12/20/2021,12.9,Grams
197.03,1/18/2023,6.95,Grams
416.45,1/25/2019,14.69,Grams
405.11,12/1/2018,14.29,Grams
412.77,12/5/2019,14.56,Grams
405.4,7/17/2019,14.3,Grams
235.02,11/11/2022,8.29,Grams
386.4,10/3/2021,13.63,Grams
404.55,8/29/2020,14.27,Grams
317.23,5/5/2022,11.19,Grams
377.33,8/26/2021,13.31,Grams
358.9,1/24/2022,12.66,Grams
464.36,11/28/2019,16.38,Grams
392.64,5/23/2021,13.85,Grams
406.82,8/14/2020,14.35,Grams
324.03,4/20/2020,11.43,Grams
411.35,3/21/2020,14.51,Grams
288.31,7/18/2022,10.17,Grams
158.19,5/3/2023,5.58,Grams
409.93,6/19/2019,14.46,Grams
398.03,7/11/2021,14.04,Grams
182,12/25/2022,6.42,Grams
408.52,5/15/2019,14.41,Grams
412.2,5/2/2019,14.54,Grams
410.78,11/6/2019,14.49,Grams
163.01,5/6/2023,5.75,Grams
404.83,7/7/2019,14.28,Grams
195.61,3/21/2023,6.9,Grams
355.22,1/30/2022,12.53,Grams
417.87,2/23/2019,14.74,Grams
402,3/1/2021,14.18,Grams
408.52,3/14/2020,14.41,Grams
192.21,1/16/2023,6.78,Grams
407.1,10/14/2020,14.36,Grams
410.78,3/3/2020,14.49,Grams
290.3,6/30/2022,10.24,Grams
408.23,3/13/2020,14.4,Grams
388.39,4/17/2021,13.7,Grams
389.52,8/8/2021,13.74,Grams
172.65,7/7/2023,6.09,Grams
393.77,6/1/2021,13.89,Grams
408.23,7/29/2020,14.4,Grams
400.86,1/11/2021,14.14,Grams
299.65,5/30/2022,10.57,Grams
197.03,4/3/2023,6.95,Grams
345.86,2/10/2022,12.2,Grams
414.19,2/27/2020,14.61,Grams
404.26,2/6/2021,14.26,Grams
276.97,8/4/2022,9.77,Grams
401.71,4/15/2021,14.17,Grams
266.2,8/25/2022,9.39,Grams
413.62,4/28/2019,14.59,Grams
410.78,2/9/2020,14.49,Grams
411.63,3/1/2019,14.52,Grams
296.82,6/22/2022,10.47,Grams
407.38,1/31/2021,14.37,Grams
404.26,9/9/2019,14.26,Grams
272.16,8/5/2022,9.6,Grams
195.04,4/11/2023,6.88,Grams
405.11,11/14/2020,14.29,Grams
297.95,6/25/2022,10.51,Grams
162.44,4/15/2023,5.73,Grams
414.75,2/19/2020,14.63,Grams
409.93,2/6/2020,14.46,Grams
398.03,12/19/2018,14.04,Grams
410.22,2/27/2019,14.47,Grams
391.22,8/1/2021,13.8,Grams
270.17,8/28/2022,9.53,Grams
393.21,8/2/2021,13.87,Grams
415.32,10/2/2019,14.65,Grams
405.11,6/9/2020,14.29,Grams
408.52,2/13/2021,14.41,Grams
307.31,5/13/2022,10.84,Grams
421.56,3/10/2019,14.87,Grams
405.4,11/20/2020,14.3,Grams
410.22,5/6/2019,14.47,Grams
301.36,6/10/2022,10.63,Grams
410.78,10/3/2020,14.49,Grams
406.53,6/27/2020,14.34,Grams
293.7,6/29/2022,10.36,Grams
418.44,1/20/2019,14.76,Grams
414.19,1/30/2020,14.61,Grams
309.58,5/16/2022,10.92,Grams
407.1,7/31/2020,14.36,Grams
415.89,10/8/2019,14.67,Grams
226.51,12/14/2022,7.99,Grams
385.55,9/16/2021,13.6,Grams
409.08,10/2/2020,14.43,Grams
402.56,12/4/2020,14.2,Grams
411.07,8/1/2020,14.5,Grams
390.37,8/19/2021,13.77,Grams
183.7,5/30/2023,6.48,Grams
406.82,6/16/2020,14.35,Grams
308.16,6/5/2022,10.87,Grams
405.96,5/21/2019,14.32,Grams
356.92,2/9/2022,12.59,Grams
348.98,2/22/2022,12.31,Grams
392.36,8/15/2021,13.84,Grams
405.96,11/9/2020,14.32,Grams
380.45,10/5/2021,13.42,Grams
367.69,12/7/2021,12.97,Grams
407.1,5/18/2019,14.36,Grams
326.59,3/28/2020,11.52,Grams
412.77,11/8/2019,14.56,Grams
391.79,7/7/2021,13.82,Grams
280.94,7/26/2022,9.91,Grams
402.56,12/31/2020,14.2,Grams
392.64,6/23/2021,13.85,Grams
319.5,5/4/2022,11.27,Grams
414.19,10/30/2019,14.61,Grams
334.24,4/4/2022,11.79,Grams
232.47,11/16/2022,8.2,Grams
146,6/16/2023,5.15,Grams
411.92,2/4/2020,14.53,Grams
408.23,7/5/2020,14.4,Grams
412.49,11/3/2019,14.55,Grams
381.02,11/1/2021,13.44,Grams
381.02,10/6/2021,13.44,Grams
401.71,1/20/2021,14.17,Grams
385.27,10/11/2021,13.59,Grams
277.83,8/3/2022,9.8,Grams
408.23,10/17/2020,14.4,Grams
413.34,4/12/2019,14.58,Grams
404.83,3/17/2020,14.28,Grams
181.15,5/18/2023,6.39,Grams
244.37,9/30/2022,8.62,Grams
415.6,3/9/2019,14.66,Grams
266.2,9/11/2022,9.39,Grams
403.7,2/8/2021,14.24,Grams
403.13,2/17/2021,14.22,Grams
408.8,8/26/2020,14.42,Grams
401.43,4/7/2021,14.16,Grams
410.22,3/22/2020,14.47,Grams
176.33,7/11/2023,6.22,Grams
302.21,4/19/2022,10.66,Grams
405.11,5/21/2020,14.29,Grams
402.85,2/16/2019,14.21,Grams
216.59,4/18/2020,7.64,Grams
404.83,10/30/2020,14.28,Grams
334.24,3/29/2022,11.79,Grams
377.05,11/11/2021,13.3,Grams
314.4,4/22/2022,11.09,Grams
352.1,2/20/2022,12.42,Grams
412.2,3/21/2019,14.54,Grams
202.42,4/2/2020,7.14,Grams
410.5,6/11/2019,14.48,Grams
396.61,5/2/2021,13.99,Grams
158.47,4/14/2023,5.59,Grams
403.7,1/3/2021,14.24,Grams
400.01,12/21/2020,14.11,Grams
409.93,10/18/2020,14.46,Grams
416.74,11/5/2019,14.7,Grams
395.76,12/5/2018,13.96,Grams
400.86,8/31/2019,14.14,Grams
320.63,4/16/2022,11.31,Grams
397.18,4/22/2021,14.01,Grams
415.6,10/21/2019,14.66,Grams
312.13,5/31/2022,11.01,Grams
229.91,11/30/2022,8.11,Grams
416.17,3/16/2019,14.68,Grams
360.89,1/11/2022,12.73,Grams
410.78,7/4/2020,14.49,Grams
396.04,12/6/2018,13.97,Grams
414.47,12/20/2019,14.62,Grams
403.13,3/26/2021,14.22,Grams
399.44,4/25/2021,14.09,Grams
387.82,9/20/2021,13.68,Grams
405.4,5/13/2019,14.3,Grams
413.34,10/24/2019,14.58,Grams
223.11,12/8/2022,7.87,Grams
362.02,12/8/2021,12.77,Grams
396.04,8/28/2021,13.97,Grams
394.34,12/16/2018,13.91,Grams
403.41,7/15/2019,14.23,Grams
399.16,9/5/2019,14.08,Grams
396.89,8/18/2019,14,Grams
396.33,12/24/2020,13.98,Grams
202.42,12/4/2022,7.14,Grams
411.92,12/16/2019,14.53,Grams
363.44,12/28/2021,12.82,Grams
403.98,3/9/2021,14.25,Grams
405.4,7/6/2019,14.3,Grams
320.63,5/9/2022,11.31,Grams
409.37,5/14/2019,14.44,Grams
405.96,6/5/2020,14.32,Grams
403.98,3/25/2021,14.25,Grams
358.9,1/12/2022,12.66,Grams
338.21,3/9/2022,11.93,Grams
408.8,5/24/2019,14.42,Grams
342.75,3/21/2022,12.09,Grams
181.15,7/3/2023,6.39,Grams
237.85,11/17/2022,8.39,Grams
300.5,6/9/2022,10.6,Grams
199.86,10/28/2022,7.05,Grams
411.07,11/20/2019,14.5,Grams
404.83,11/30/2018,14.28,Grams
398.88,3/16/2021,14.07,Grams
407.38,11/21/2019,14.37,Grams
417.02,2/20/2019,14.71,Grams
203.27,1/21/2023,7.17,Grams
180.87,6/21/2023,6.38,Grams
402.28,1/26/2021,14.19,Grams
408.52,10/7/2020,14.41,Grams
158.76,3/8/2023,5.6,Grams
409.37,3/19/2020,14.44,Grams
418.72,1/10/2020,14.77,Grams
155.92,5/8/2023,5.5,Grams
316.95,5/23/2022,11.18,Grams
338.21,3/8/2022,11.93,Grams
221.41,12/9/2022,7.81,Grams
414.19,2/25/2020,14.61,Grams
409.08,11/18/2019,14.43,Grams
246.64,10/7/2022,8.7,Grams
407.95,3/26/2019,14.39,Grams
177.18,7/12/2023,6.25,Grams
396.33,8/10/2021,13.98,Grams
189.94,2/9/2023,6.7,Grams
419.01,1/25/2020,14.78,Grams
411.07,1/31/2019,14.5,Grams
417.3,1/19/2020,14.72,Grams
361.46,12/23/2021,12.75,Grams
405.4,7/25/2020,14.3,Grams
276.97,8/10/2022,9.77,Grams
404.55,1/2/2021,14.27,Grams
362.87,12/16/2021,12.8,Grams
280.09,8/6/2022,9.88,Grams
404.55,9/4/2019,14.27,Grams
313.55,4/21/2022,11.06,Grams
379.32,11/20/2021,13.38,Grams
210.07,1/11/2023,7.41,Grams
396.89,4/26/2021,14,Grams
406.82,1/30/2021,14.35,Grams
372.8,10/26/2021,13.15,Grams
236.43,11/3/2022,8.34,Grams
412.77,9/26/2019,14.56,Grams
412.2,2/11/2019,14.54,Grams
402,5/18/2021,14.18,Grams
404.55,3/19/2021,14.27,Grams
403.13,12/15/2020,14.22,Grams
183.99,6/27/2023,6.49,Grams
403.98,2/4/2021,14.25,Grams
281.23,7/31/2022,9.92,Grams
406.25,8/30/2020,14.33,Grams
181.44,1/28/2023,6.4,Grams
412.49,5/8/2019,14.55,Grams
413.34,5/17/2019,14.58,Grams
405.68,6/11/2020,14.31,Grams
165.28,4/28/2023,5.83,Grams
406.82,6/22/2020,14.35,Grams
155.07,2/21/2023,5.47,Grams
402.28,5/17/2021,14.19,Grams
175.48,10/12/2022,6.19,Grams
414.75,9/29/2019,14.63,Grams
159.04,2/18/2023,5.61,Grams
409.08,8/21/2019,14.43,Grams
415.6,10/25/2019,14.66,Grams
391.51,5/21/2021,13.81,Grams
341.33,3/26/2022,12.04,Grams
199.3,10/14/2022,7.03,Grams
381.02,10/25/2021,13.44,Grams
210.92,12/1/2022,7.44,Grams
174.63,2/24/2023,6.16,Grams
388.67,4/21/2021,13.71,Grams
368.26,11/29/2021,12.99,Grams
407.95,9/14/2019,14.39,Grams
404.26,1/4/2019,14.26,Grams
391.22,9/18/2021,13.8,Grams
179.45,7/18/2023,6.33,Grams
399.16,6/11/2021,14.08,Grams
409.08,11/8/2020,14.43,Grams
379.32,10/13/2021,13.38,Grams
396.33,7/19/2021,13.98,Grams
411.63,8/9/2020,14.52,Grams
241.25,11/6/2022,8.51,Grams
265.63,9/3/2022,9.37,Grams
193.06,2/8/2023,6.81,Grams
305.89,6/1/2022,10.79,Grams
353.52,2/1/2022,12.47,Grams
397.46,7/26/2021,14.02,Grams
409.37,10/4/2020,14.44,Grams
372.51,12/11/2021,13.14,Grams
405.4,6/17/2020,14.3,Grams
405.4,3/7/2021,14.3,Grams
221.41,1/14/2023,7.81,Grams
189.37,3/31/2023,6.68,Grams
348.13,2/26/2022,12.28,Grams
385.55,9/8/2021,13.6,Grams
412.2,12/12/2019,14.54,Grams
165.56,4/30/2023,5.84,Grams
393.49,8/16/2021,13.88,Grams
345.3,2/11/2022,12.18,Grams
409.93,9/12/2020,14.46,Grams
184.56,2/14/2023,6.51,Grams
327.15,4/6/2022,11.54,Grams
407.67,8/24/2020,14.38,Grams
287.46,7/8/2022,10.14,Grams
416.17,1/14/2020,14.68,Grams
409.08,3/20/2020,14.43,Grams
410.22,11/16/2019,14.47,Grams
407.38,2/6/2019,14.37,Grams
403.7,5/25/2020,14.24,Grams
413.34,10/23/2019,14.58,Grams
179.17,7/16/2023,6.32,Grams
407.1,5/27/2020,14.36,Grams
402.28,2/5/2021,14.19,Grams
413.05,4/20/2019,14.57,Grams
166.41,3/3/2023,5.87,Grams
293.98,7/5/2022,10.37,Grams
409.37,8/11/2020,14.44,Grams
310.71,5/24/2022,10.96,Grams
378.18,10/1/2021,13.34,Grams
402,3/24/2021,14.18,Grams
390.66,7/3/2021,13.78,Grams
394.62,6/8/2021,13.92,Grams
376.76,11/3/2021,13.29,Grams
232.18,11/18/2022,8.19,Grams
146,4/17/2023,5.15,Grams
384.7,9/28/2021,13.57,Grams
415.89,2/16/2020,14.67,Grams
277.83,5/2/2020,9.8,Grams
402.85,7/19/2019,14.21,Grams
418.72,2/24/2019,14.77,Grams
403.7,1/16/2021,14.24,Grams
404.55,12/28/2018,14.27,Grams
216.59,1/9/2023,7.64,Grams
404.55,12/5/2020,14.27,Grams
357.77,2/5/2022,12.62,Grams
299.37,7/10/2022,10.56,Grams
187.11,3/17/2023,6.6,Grams
370.24,4/24/2020,13.06,Grams
178.03,10/26/2022,6.28,Grams
403.98,12/19/2020,14.25,Grams
405.11,3/29/2021,14.29,Grams
407.1,7/9/2019,14.36,Grams
410.78,3/6/2019,14.49,Grams
361.46,12/24/2021,12.75,Grams
185.12,11/23/2022,6.53,Grams
402.56,2/15/2021,14.2,Grams
403.7,2/23/2021,14.24,Grams
152.8,5/15/2023,5.39,Grams
393.21,9/19/2021,13.87,Grams
345.3,3/19/2022,12.18,Grams
406.25,9/18/2020,14.33,Grams
409.65,12/9/2019,14.45,Grams
406.25,6/15/2020,14.33,Grams
396.89,7/15/2021,14,Grams
314.96,4/17/2022,11.11,Grams
353.8,2/12/2022,12.48,Grams
403.41,1/14/2021,14.23,Grams
387.25,12/7/2018,13.66,Grams
409.65,12/11/2019,14.45,Grams
392.36,7/1/2021,13.84,Grams
412.49,4/23/2019,14.55,Grams
416.74,10/31/2019,14.7,Grams
395.76,7/16/2021,13.96,Grams
404.83,9/18/2019,14.28,Grams
407.95,10/16/2020,14.39,Grams
414.47,12/19/2019,14.62,Grams
388.39,9/12/2021,13.7,Grams
406.25,6/18/2020,14.33,Grams
392.36,8/19/2019,13.84,Grams
401.43,12/24/2018,14.16,Grams
215.46,1/10/2023,7.6,Grams
375.91,11/17/2021,13.26,Grams
164.99,7/31/2023,5.82,Grams
180.87,7/24/2023,6.38,Grams
201.85,10/21/2022,7.12,Grams
411.92,12/26/2018,14.53,Grams
406.25,8/27/2019,14.33,Grams
148.83,5/5/2023,5.25,Grams
403.13,9/22/2019,14.22,Grams
349.83,2/28/2022,12.34,Grams
330.56,3/31/2022,11.66,Grams
341.04,3/27/2022,12.03,Grams
363.72,11/24/2021,12.83,Grams
360.32,1/5/2022,12.71,Grams
362.02,1/22/2022,12.77,Grams
399.44,5/30/2021,14.09,Grams
337.64,3/15/2022,11.91,Grams
376.2,10/14/2021,13.27,Grams
406.53,11/2/2020,14.34,Grams
416.74,1/27/2019,14.7,Grams
344.16,5/4/2020,12.14,Grams
413.9,12/21/2019,14.6,Grams
385.84,10/2/2021,13.61,Grams
189.37,4/4/2023,6.68,Grams
288.6,7/15/2022,10.18,Grams
404.26,7/16/2020,14.26,Grams
184.84,3/14/2023,6.52,Grams
405.4,9/9/2020,14.3,Grams
409.08,8/5/2020,14.43,Grams
352.1,1/17/2022,12.42,Grams
407.67,3/5/2019,14.38,Grams
379.88,10/7/2021,13.4,Grams
408.23,10/19/2020,14.4,Grams
333.39,3/10/2022,11.76,Grams
405.4,1/29/2021,14.3,Grams
168.4,7/1/2023,5.94,Grams
406.82,5/26/2020,14.35,Grams
379.03,11/16/2021,13.37,Grams
407.67,9/7/2020,14.38,Grams
406.82,3/28/2021,14.35,Grams
306.46,6/11/2022,10.81,Grams
321.77,4/27/2022,11.35,Grams
405.96,9/8/2020,14.32,Grams
387.82,9/25/2021,13.68,Grams
398.31,12/23/2020,14.05,Grams
199.3,12/2/2022,7.03,Grams
405.11,9/14/2020,14.29,Grams
257.13,9/14/2022,9.07,Grams
413.34,10/17/2019,14.58,Grams
343.03,2/18/2022,12.1,Grams
402,7/2/2019,14.18,Grams
405.96,9/5/2020,14.32,Grams
414.19,1/3/2020,14.61,Grams
407.67,8/21/2020,14.38,Grams
409.37,8/16/2020,14.44,Grams
402,3/3/2021,14.18,Grams
403.7,3/30/2021,14.24,Grams
237.29,11/10/2022,8.37,Grams
395.48,6/22/2021,13.95,Grams
406.82,7/3/2019,14.35,Grams
257.13,9/21/2022,9.07,Grams
407.1,7/12/2019,14.36,Grams
396.33,4/27/2021,13.98,Grams
151.1,6/14/2023,5.33,Grams
171.51,5/29/2023,6.05,Grams
409.37,5/7/2019,14.44,Grams
176.33,1/19/2023,6.22,Grams
188.81,2/4/2023,6.66,Grams
409.37,3/7/2019,14.44,Grams
194.76,2/12/2023,6.87,Grams
212.34,12/29/2022,7.49,Grams
305.04,5/26/2022,10.76,Grams
395.76,7/13/2021,13.96,Grams
415.32,12/8/2019,14.65,Grams
413.9,2/21/2020,14.6,Grams
409.65,3/4/2020,14.45,Grams
411.35,3/28/2019,14.51,Grams
179.17,7/23/2023,6.32,Grams
199.01,12/3/2022,7.02,Grams
410.5,3/2/2019,14.48,Grams
460.4,12/22/2018,16.24,Grams
401.71,1/6/2021,14.17,Grams
304.47,6/18/2022,10.74,Grams
329.42,4/10/2022,11.62,Grams
396.33,4/30/2021,13.98,Grams
271.02,8/23/2022,9.56,Grams
186.26,10/29/2022,6.57,Grams
415.89,1/15/2020,14.67,Grams
405.96,5/23/2019,14.32,Grams
377.9,11/10/2021,13.33,Grams
411.35,1/16/2019,14.51,Grams
373.65,11/27/2021,13.18,Grams
261.95,9/17/2022,9.24,Grams
378.18,10/29/2021,13.34,Grams
250.04,10/3/2022,8.82,Grams
407.67,7/3/2020,14.38,Grams
405.11,4/11/2020,14.29,Grams
406.25,11/19/2020,14.33,Grams
417.3,11/27/2019,14.72,Grams
237,11/7/2022,8.36,Grams
268.47,8/31/2022,9.47,Grams
404.26,8/23/2019,14.26,Grams
412.77,3/3/2019,14.56,Grams
393.49,6/30/2021,13.88,Grams
271.3,8/30/2022,9.57,Grams
416.45,1/9/2020,14.69,Grams
174.92,7/19/2023,6.17,Grams
153.09,4/20/2023,5.4,Grams
392.64,5/12/2021,13.85,Grams
407.67,8/12/2020,14.38,Grams
325.17,4/24/2022,11.47,Grams
163.29,5/7/2023,5.76,Grams
415.89,1/24/2019,14.67,Grams
296.54,7/13/2022,10.46,Grams
411.35,6/20/2019,14.51,Grams
407.67,7/26/2020,14.38,Grams
405.11,1/22/2021,14.29,Grams
403.98,5/16/2021,14.25,Grams
411.35,12/13/2019,14.51,Grams
163.29,4/26/2023,5.76,Grams
404.55,6/12/2020,14.27,Grams
407.67,10/13/2020,14.38,Grams
415.6,2/13/2019,14.66,Grams
221.69,12/5/2022,7.82,Grams
407.1,8/7/2020,14.36,Grams
407.38,11/22/2020,14.37,Grams
392.07,6/28/2021,13.83,Grams
416.17,1/8/2020,14.68,Grams
206.67,10/22/2022,7.29,Grams
299.65,7/11/2022,10.57,Grams
415.32,1/22/2020,14.65,Grams
164.71,2/19/2023,5.81,Grams
390.37,8/30/2021,13.77,Grams
408.8,5/30/2019,14.42,Grams
214.89,12/20/2022,7.58,Grams
405.4,8/24/2019,14.3,Grams
408.23,8/8/2019,14.4,Grams
146.28,2/23/2023,5.16,Grams
405.11,8/10/2019,14.29,Grams
161.59,4/29/2023,5.7,Grams
377.9,10/15/2021,13.33,Grams
413.34,4/1/2019,14.58,Grams
327.72,4/9/2022,11.56,Grams
394.34,6/3/2021,13.91,Grams
141.75,6/12/2023,5,Grams
182.29,10/13/2022,6.43,Grams
413.9,11/11/2019,14.6,Grams
381.58,10/8/2021,13.46,Grams
413.62,11/10/2019,14.59,Grams
287.18,7/3/2022,10.13,Grams
345.01,2/17/2022,12.17,Grams
388.1,8/18/2021,13.69,Grams
405.68,6/6/2019,14.31,Grams
409.93,6/7/2020,14.46,Grams
410.22,2/3/2019,14.47,Grams
403.41,4/8/2019,14.23,Grams
410.22,12/10/2019,14.47,Grams
399.16,5/9/2021,14.08,Grams
415.04,3/11/2019,14.64,Grams
408.8,7/1/2020,14.42,Grams
416.45,2/2/2020,14.69,Grams
403.13,11/24/2020,14.22,Grams
402.28,9/20/2019,14.19,Grams
409.08,5/19/2019,14.43,Grams
395.19,7/6/2021,13.94,Grams
259.96,9/22/2022,9.17,Grams
405.4,3/6/2020,14.3,Grams
416.74,2/14/2020,14.7,Grams
193.06,4/10/2023,6.81,Grams
415.32,10/1/2019,14.65,Grams
406.53,7/17/2020,14.34,Grams
249.19,9/29/2022,8.79,Grams
303.34,5/28/2022,10.7,Grams
409.65,5/30/2020,14.45,Grams
402.28,8/16/2019,14.19,Grams
403.98,8/19/2020,14.25,Grams
390.09,7/9/2021,13.76,Grams
413.9,1/2/2020,14.6,Grams
411.07,2/8/2020,14.5,Grams
