AverageRetailPriceperOz,SoldDate,AverageRetailPriceperGm,Unit
350.12,2/19/2022,12.35,Grams
411.92,3/9/2020,14.53,Grams
381.02,10/21/2021,13.44,Grams
190.51,5/24/2023,6.72,Grams
403.41,1/3/2019,14.23,Grams
153.09,4/27/2023,5.4,Grams
409.08,6/30/2019,14.43,Grams
417.59,1/12/2020,14.73,Grams
410.22,4/3/2019,14.47,Grams
406.53,3/6/2021,14.34,Grams
345.01,3/2/2022,12.17,Grams
152.52,4/23/2023,5.38,Grams
264.5,9/12/2022,9.33,Grams
403.98,7/24/2020,14.25,Grams
284.91,8/7/2022,10.05,Grams
416.74,1/23/2020,14.7,Grams
407.1,9/21/2020,14.36,Grams
403.13,3/12/2020,14.22,Grams
404.83,11/10/2020,14.28,Grams
393.77,6/25/2021,13.89,Grams
410.22,10/8/2020,14.47,Grams
318.08,5/8/2022,11.22,Grams
391.79,7/31/2021,13.82,Grams
404.26,8/2/2019,14.26,Grams
407.38,4/6/2019,14.37,Grams
403.98,12/18/2020,14.25,Grams
402.56,3/8/2021,14.2,Grams
222.26,11/28/2022,7.84,Grams
298.52,6/16/2022,10.53,Grams
407.67,9/29/2020,14.38,Grams
387.82,4/18/2021,13.68,Grams
406.25,9/23/2020,14.33,Grams
393.77,6/9/2021,13.89,Grams
397.46,12/17/2018,14.02,Grams
275.56,8/11/2022,9.72,Grams
415.6,1/18/2020,14.66,Grams
201.85,3/12/2023,7.12,Grams
176.62,7/13/2023,6.23,Grams
263.08,9/18/2022,9.28,Grams
414.47,11/25/2019,14.62,Grams
404.83,6/28/2019,14.28,Grams
409.65,6/30/2020,14.45,Grams
413.05,10/11/2020,14.57,Grams
403.13,3/4/2021,14.22,Grams
367.41,12/26/2021,12.96,Grams
394.06,7/4/2021,13.9,Grams
155.36,2/2/2023,5.48,Grams
175.77,7/15/2023,6.2,Grams
183.7,6/5/2023,6.48,Grams
282.36,8/2/2022,9.96,Grams
400.58,1/7/2021,14.13,Grams
174.35,7/4/2023,6.15,Grams
403.41,2/22/2021,14.23,Grams
177.75,7/5/2023,6.27,Grams
397.46,7/21/2021,14.02,Grams
408.52,2/29/2020,14.41,Grams
401.15,1/12/2021,14.15,Grams
407.1,9/15/2020,14.36,Grams
297.67,6/27/2022,10.5,Grams
405.11,8/3/2019,14.29,Grams
390.09,12/8/2018,13.76,Grams
173.5,1/29/2023,6.12,Grams
390.37,8/20/2021,13.77,Grams
405.96,8/20/2020,14.32,Grams
374.5,10/28/2021,13.21,Grams
400.29,5/8/2021,14.12,Grams
166.7,4/25/2023,5.88,Grams
299.37,6/3/2022,10.56,Grams
377.9,3/25/2020,13.33,Grams
168.4,2/1/2023,5.94,Grams
399.73,2/16/2021,14.1,Grams
408.23,8/29/2019,14.4,Grams
410.5,3/15/2020,14.48,Grams
403.7,1/8/2019,14.24,Grams
412.49,4/2/2019,14.55,Grams
247.21,10/6/2022,8.72,Grams
394.91,6/7/2021,13.93,Grams
410.78,5/31/2019,14.49,Grams
390.37,9/5/2021,13.77,Grams
153.65,5/11/2023,5.42,Grams
156.21,6/13/2023,5.51,Grams
202.13,12/24/2022,7.13,Grams
178.32,7/22/2023,6.29,Grams
403.41,8/13/2019,14.23,Grams
405.4,8/20/2019,14.3,Grams
380.73,9/24/2021,13.43,Grams
404.55,11/29/2019,14.27,Grams
403.13,3/31/2021,14.22,Grams
400.58,4/24/2021,14.13,Grams
406.53,9/11/2020,14.34,Grams
405.96,11/29/2018,14.32,Grams
405.96,3/21/2021,14.32,Grams
406.53,7/29/2019,14.34,Grams
402.28,12/3/2020,14.19,Grams
395.76,7/27/2021,13.96,Grams
405.11,7/14/2019,14.29,Grams
409.93,3/12/2019,14.46,Grams
398.03,6/20/2021,14.04,Grams
208.37,1/12/2023,7.35,Grams
185.69,5/16/2023,6.55,Grams
412.2,12/31/2018,14.54,Grams
188.24,4/6/2023,6.64,Grams
401.43,11/16/2020,14.16,Grams
165.56,4/22/2023,5.84,Grams
253.73,10/10/2022,8.95,Grams
305.89,6/7/2022,10.79,Grams
392.07,6/2/2021,13.83,Grams
236.72,11/1/2022,8.35,Grams
329.99,3/17/2022,11.64,Grams
302.21,6/13/2022,10.66,Grams
291.72,6/24/2022,10.29,Grams
415.6,2/13/2020,14.66,Grams
396.61,5/26/2021,13.99,Grams
409.08,4/30/2019,14.43,Grams
242.39,11/19/2022,8.55,Grams
411.63,11/19/2019,14.52,Grams
358.05,1/15/2022,12.63,Grams
404.26,10/22/2020,14.26,Grams
361.17,1/10/2022,12.74,Grams
144.02,5/10/2023,5.08,Grams
278.68,8/9/2022,9.83,Grams
410.5,1/29/2019,14.48,Grams
293.42,7/17/2022,10.35,Grams
399.44,5/6/2021,14.09,Grams
420.71,4/22/2019,14.84,Grams
408.52,11/12/2020,14.41,Grams
365.71,12/13/2021,12.9,Grams
155.92,6/17/2023,5.5,Grams
407.95,9/6/2020,14.39,Grams
412.49,11/7/2019,14.55,Grams
195.33,2/5/2023,6.89,Grams
215.74,1/3/2023,7.61,Grams
406.25,10/27/2020,14.33,Grams
286.9,7/19/2022,10.12,Grams
288.88,7/2/2022,10.19,Grams
230.48,10/27/2022,8.13,Grams
382.15,4/19/2021,13.48,Grams
384.14,9/21/2021,13.55,Grams
212.9,12/22/2022,7.51,Grams
410.5,11/30/2019,14.48,Grams
383,10/19/2021,13.51,Grams
398.59,4/5/2021,14.06,Grams
405.96,11/26/2018,14.32,Grams
243.24,10/2/2022,8.58,Grams
404.55,6/8/2020,14.27,Grams
381.3,9/29/2021,13.45,Grams
402.85,1/21/2021,14.21,Grams
289.45,4/1/2020,10.21,Grams
411.92,6/15/2019,14.53,Grams
389.24,8/17/2021,13.73,Grams
405.68,7/22/2019,14.31,Grams
406.82,9/11/2019,14.35,Grams
407.95,12/2/2019,14.39,Grams
403.7,2/26/2021,14.24,Grams
310.14,4/29/2022,10.94,Grams
405.11,4/9/2019,14.29,Grams
407.38,9/10/2019,14.37,Grams
393.77,6/24/2021,13.89,Grams
411.92,2/23/2020,14.53,Grams
359.47,12/31/2021,12.68,Grams
401.15,8/25/2019,14.15,Grams
407.1,6/20/2020,14.36,Grams
408.52,9/24/2020,14.41,Grams
404.26,7/12/2020,14.26,Grams
165.84,3/4/2023,5.85,Grams
416.45,2/9/2019,14.69,Grams
401.43,12/10/2020,14.16,Grams
341.89,3/20/2022,12.06,Grams
402,7/9/2020,14.18,Grams
347.56,2/27/2022,12.26,Grams
223.11,12/26/2022,7.87,Grams
407.67,6/23/2020,14.38,Grams
404.83,2/9/2021,14.28,Grams
412.2,12/3/2019,14.54,Grams
403.41,7/11/2019,14.23,Grams
409.37,9/22/2020,14.44,Grams
328,4/5/2022,11.57,Grams
263.37,9/13/2022,9.29,Grams
392.64,12/14/2018,13.85,Grams
138.63,6/18/2023,4.89,Grams
200.15,1/15/2023,7.06,Grams
407.1,7/7/2020,14.36,Grams
289.45,3/30/2020,10.21,Grams
408.8,12/29/2018,14.42,Grams
253.44,9/2/2022,8.94,Grams
169.81,4/16/2023,5.99,Grams
398.59,5/11/2021,14.06,Grams
407.1,6/7/2019,14.36,Grams
406.82,10/23/2020,14.35,Grams
406.25,6/14/2021,14.33,Grams
389.24,9/7/2021,13.73,Grams
392.64,12/10/2018,13.85,Grams
396.89,6/6/2021,14,Grams
215.46,1/1/2023,7.6,Grams
409.08,6/22/2019,14.43,Grams
404.55,10/6/2020,14.27,Grams
191.36,5/22/2023,6.75,Grams
210.35,1/13/2023,7.42,Grams
403.41,2/25/2021,14.23,Grams
344.16,4/3/2020,12.14,Grams
225.09,11/26/2022,7.94,Grams
385.27,10/4/2021,13.59,Grams
403.41,3/2/2021,14.23,Grams
399.73,1/5/2021,14.1,Grams
405.96,3/16/2020,14.32,Grams
408.23,10/25/2020,14.4,Grams
415.6,1/18/2019,14.66,Grams
418.44,2/2/2019,14.76,Grams
409.93,5/12/2019,14.46,Grams
386.12,10/9/2021,13.62,Grams
409.08,9/19/2020,14.43,Grams
236.15,11/20/2022,8.33,Grams
397.46,5/3/2021,14.02,Grams
414.75,12/23/2019,14.63,Grams
404.26,7/11/2020,14.26,Grams
195.61,3/22/2023,6.9,Grams
400.29,6/19/2021,14.12,Grams
402.56,6/27/2019,14.2,Grams
405.96,6/19/2020,14.32,Grams
404.26,8/28/2020,14.26,Grams
407.67,6/25/2020,14.38,Grams
148.55,5/9/2023,5.24,Grams
204.68,12/23/2022,7.22,Grams
401.71,8/1/2019,14.17,Grams
419.29,1/11/2020,14.79,Grams
420.14,10/19/2019,14.82,Grams
349.55,2/14/2022,12.33,Grams
407.1,7/22/2020,14.36,Grams
409.08,5/1/2019,14.43,Grams
406.82,3/27/2021,14.35,Grams
390.66,7/28/2021,13.78,Grams
399.73,1/4/2021,14.1,Grams
165.84,6/20/2023,5.85,Grams
410.22,10/9/2020,14.47,Grams
412.77,3/14/2019,14.56,Grams
216.02,1/5/2023,7.62,Grams
411.35,6/16/2019,14.51,Grams
202.42,2/11/2023,7.14,Grams
413.9,10/16/2019,14.6,Grams
412.49,2/26/2020,14.55,Grams
413.34,10/14/2019,14.58,Grams
409.93,8/10/2020,14.46,Grams
408.52,10/26/2020,14.41,Grams
397.46,5/31/2021,14.02,Grams
404.83,8/28/2019,14.28,Grams
365.14,12/4/2021,12.88,Grams
399.44,12/27/2020,14.09,Grams
405.11,9/16/2019,14.29,Grams
410.78,2/7/2020,14.49,Grams
342.18,3/12/2022,12.07,Grams
403.41,2/10/2021,14.23,Grams
277.54,8/8/2022,9.79,Grams
388.1,8/24/2021,13.69,Grams
410.78,8/22/2020,14.49,Grams
146.85,6/10/2023,5.18,Grams
405.4,10/31/2020,14.3,Grams
411.07,10/29/2019,14.5,Grams
409.37,9/30/2020,14.44,Grams
402.85,9/6/2019,14.21,Grams
407.67,7/24/2019,14.38,Grams
405.4,5/28/2019,14.3,Grams
229.35,12/10/2022,8.09,Grams
409.08,11/4/2020,14.43,Grams
402.56,4/9/2021,14.2,Grams
402.85,2/28/2021,14.21,Grams
390.66,12/3/2018,13.78,Grams
183.42,6/25/2023,6.47,Grams
408.52,7/4/2019,14.41,Grams
408.8,6/21/2019,14.42,Grams
397.18,12/20/2018,14.01,Grams
412.77,2/17/2020,14.56,Grams
359.76,12/15/2021,12.69,Grams
364.01,12/3/2021,12.84,Grams
200.15,3/15/2023,7.06,Grams
396.04,6/21/2021,13.97,Grams
406.82,7/27/2020,14.35,Grams
229.06,11/29/2022,8.08,Grams
284.06,7/30/2022,10.02,Grams
395.48,4/28/2021,13.95,Grams
218.01,12/16/2022,7.69,Grams
417.59,1/1/2020,14.73,Grams
138.35,6/7/2023,4.88,Grams
385.27,9/6/2021,13.59,Grams
411.92,10/5/2019,14.53,Grams
404.26,12/14/2020,14.26,Grams
406.25,6/10/2020,14.33,Grams
394.62,6/13/2021,13.92,Grams
415.32,2/17/2019,14.65,Grams
360.32,1/9/2022,12.71,Grams
418.72,1/26/2020,14.77,Grams
381.58,11/15/2021,13.46,Grams
168.68,3/5/2023,5.95,Grams
396.89,12/4/2018,14,Grams
406.82,5/29/2019,14.35,Grams
187.96,3/28/2023,6.63,Grams
155.07,6/15/2023,5.47,Grams
282.36,4/20/2022,9.96,Grams
398.03,6/12/2021,14.04,Grams
392.07,8/4/2021,13.83,Grams
409.65,7/21/2019,14.45,Grams
400.58,12/26/2020,14.13,Grams
255.15,5/23/2020,9,Grams
226.8,12/6/2022,8,Grams
202.42,3/19/2023,7.14,Grams
168.68,3/2/2023,5.95,Grams
413.34,2/22/2020,14.58,Grams
251.18,9/28/2022,8.86,Grams
321.2,4/28/2022,11.33,Grams
407.1,10/20/2020,14.36,Grams
405.4,9/12/2019,14.3,Grams
403.13,7/31/2019,14.22,Grams
348.42,2/25/2022,12.29,Grams
212.05,12/31/2022,7.48,Grams
410.5,6/14/2019,14.48,Grams
282.93,7/1/2022,9.98,Grams
413.05,1/20/2020,14.57,Grams
283.49,3/27/2020,10,Grams
411.07,9/16/2020,14.5,Grams
405.11,2/2/2021,14.29,Grams
412.2,2/5/2019,14.54,Grams
309.58,5/20/2022,10.92,Grams
405.96,8/13/2020,14.32,Grams
403.98,12/1/2020,14.25,Grams
399.16,1/1/2021,14.08,Grams
263.93,9/8/2022,9.31,Grams
308.16,5/12/2022,10.87,Grams
402.85,4/4/2021,14.21,Grams
415.89,10/20/2019,14.67,Grams
381.3,10/23/2021,13.45,Grams
409.37,11/15/2019,14.44,Grams
240.12,11/12/2022,8.47,Grams
405.4,8/12/2019,14.3,Grams
362.87,1/1/2022,12.8,Grams
318.93,5/7/2022,11.25,Grams
416.45,10/12/2019,14.69,Grams
345.58,2/16/2022,12.19,Grams
390.09,9/13/2021,13.76,Grams
390.66,8/29/2021,13.78,Grams
398.31,5/14/2021,14.05,Grams
388.96,7/30/2021,13.72,Grams
407.67,8/17/2020,14.38,Grams
404.83,11/27/2020,14.28,Grams
415.6,3/13/2019,14.66,Grams
413.62,1/7/2020,14.59,Grams
402,5/5/2021,14.18,Grams
157.62,6/6/2023,5.56,Grams
179.45,6/24/2023,6.33,Grams
170.66,7/28/2023,6.02,Grams
407.95,6/24/2020,14.39,Grams
404.26,11/18/2020,14.26,Grams
195.04,10/23/2022,6.88,Grams
406.82,7/15/2020,14.35,Grams
380.17,11/26/2020,13.41,Grams
391.22,8/3/2021,13.8,Grams
413.05,12/21/2018,14.57,Grams
405.96,8/15/2019,14.32,Grams
373.65,4/6/2020,13.18,Grams
318.93,5/21/2022,11.25,Grams
383.57,11/14/2021,13.53,Grams
389.24,8/14/2021,13.73,Grams
314.4,5/19/2022,11.09,Grams
362.59,12/17/2021,12.79,Grams
409.65,6/2/2019,14.45,Grams
407.38,6/1/2019,14.37,Grams
411.35,9/28/2019,14.51,Grams
361.74,12/25/2021,12.76,Grams
400.29,1/10/2019,14.12,Grams
401.15,4/14/2021,14.15,Grams
398.59,5/27/2021,14.06,Grams
398.03,1/8/2021,14.04,Grams
415.04,10/3/2019,14.64,Grams
407.38,8/15/2020,14.37,Grams
258.83,9/27/2022,9.13,Grams
173.22,2/20/2023,6.11,Grams
402.28,9/4/2020,14.19,Grams
204.12,1/26/2023,7.2,Grams
400.86,2/21/2021,14.14,Grams
400.29,12/30/2020,14.12,Grams
284.35,8/15/2022,10.03,Grams
384.14,5/22/2021,13.55,Grams
417.59,2/21/2019,14.73,Grams
335.09,3/11/2022,11.82,Grams
407.38,5/29/2020,14.37,Grams
415.04,11/24/2019,14.64,Grams
232.18,11/9/2022,8.19,Grams
413.34,11/22/2019,14.58,Grams
216.87,12/27/2022,7.65,Grams
366.84,1/8/2022,12.94,Grams
403.98,7/8/2019,14.25,Grams
218.86,11/22/2022,7.72,Grams
403.98,1/28/2021,14.25,Grams
402.85,3/11/2021,14.21,Grams
403.98,12/12/2020,14.25,Grams
411.92,5/9/2019,14.53,Grams
409.65,2/14/2019,14.45,Grams
405.4,7/14/2020,14.3,Grams
417.59,1/27/2020,14.73,Grams
188.52,10/25/2022,6.65,Grams
319.5,5/22/2022,11.27,Grams
395.76,5/28/2021,13.96,Grams
406.25,8/11/2019,14.33,Grams
197.88,3/16/2023,6.98,Grams
408.8,6/29/2019,14.42,Grams
405.11,4/10/2021,14.29,Grams
157.34,5/4/2023,5.55,Grams
274.42,8/22/2022,9.68,Grams
237,11/2/2022,8.36,Grams
337.08,3/18/2022,11.89,Grams
409.37,3/8/2020,14.44,Grams
329.99,4/11/2022,11.64,Grams
401.71,2/7/2021,14.17,Grams
284.63,7/23/2022,10.04,Grams
221.69,12/7/2022,7.82,Grams
409.65,3/18/2020,14.45,Grams
410.5,6/10/2019,14.48,Grams
411.92,3/20/2019,14.53,Grams
217.72,1/2/2023,7.68,Grams
435.45,2/1/2019,15.36,Grams
272.16,8/27/2022,9.6,Grams
293.7,7/14/2022,10.36,Grams
205.25,12/30/2022,7.24,Grams
403.13,10/28/2020,14.22,Grams
774.79,5/1/2020,27.33,Grams
367.41,12/9/2021,12.96,Grams
405.68,1/23/2021,14.31,Grams
371.38,12/1/2021,13.1,Grams
209.79,1/22/2023,7.4,Grams
413.34,4/14/2019,14.58,Grams
406.53,9/13/2019,14.34,Grams
395.76,6/26/2021,13.96,Grams
156.21,5/1/2023,5.51,Grams
391.79,7/2/2021,13.82,Grams
407.1,10/1/2020,14.36,Grams
409.08,9/20/2020,14.43,Grams
291.72,5/7/2020,10.29,Grams
403.41,6/1/2020,14.23,Grams
280.09,8/14/2022,9.88,Grams
413.05,2/11/2020,14.57,Grams
162.73,4/19/2023,5.74,Grams
196.46,2/13/2023,6.93,Grams
412.2,2/20/2020,14.54,Grams
404.55,9/7/2019,14.27,Grams
407.67,6/13/2019,14.38,Grams
411.63,2/10/2020,14.52,Grams
409.08,3/4/2019,14.43,Grams
371.38,12/6/2021,13.1,Grams
412.77,1/16/2020,14.56,Grams
410.22,12/1/2019,14.47,Grams
163.29,3/1/2023,5.76,Grams
409.65,3/10/2020,14.45,Grams
403.98,2/24/2021,14.25,Grams
173.22,7/25/2023,6.11,Grams
345.58,1/20/2022,12.19,Grams
342.18,3/14/2022,12.07,Grams
314.96,5/15/2022,11.11,Grams
413.9,10/28/2019,14.6,Grams
284.63,7/27/2022,10.04,Grams
385.84,9/14/2021,13.61,Grams
177.18,6/28/2023,6.25,Grams
275.56,8/17/2022,9.72,Grams
384.14,10/10/2021,13.55,Grams
408.23,4/10/2019,14.4,Grams
256.85,9/15/2022,9.06,Grams
354.37,2/7/2022,12.5,Grams
398.31,1/13/2021,14.05,Grams
385.27,9/15/2021,13.59,Grams
405.68,7/21/2020,14.31,Grams
400.29,8/30/2019,14.12,Grams
196.75,3/9/2023,6.94,Grams
175.2,7/27/2023,6.18,Grams
411.63,7/19/2020,14.52,Grams
414.47,10/10/2019,14.62,Grams
416.17,1/19/2019,14.68,Grams
413.62,1/21/2019,14.59,Grams
409.93,11/23/2018,14.46,Grams
413.62,6/9/2019,14.59,Grams
196.75,4/12/2023,6.94,Grams
417.3,10/18/2019,14.72,Grams
386.69,8/25/2021,13.64,Grams
194.48,3/23/2023,6.86,Grams
301.36,5/12/2020,10.63,Grams
403.98,9/21/2019,14.25,Grams
295.69,7/12/2022,10.43,Grams
397.46,4/23/2021,14.02,Grams
182,4/7/2023,6.42,Grams
348.98,2/4/2022,12.31,Grams
360.04,1/13/2022,12.7,Grams
405.68,6/4/2020,14.31,Grams
222.54,12/13/2022,7.85,Grams
294.55,6/28/2022,10.39,Grams
349.27,2/24/2022,12.32,Grams
402,12/16/2020,14.18,Grams
275.84,7/29/2022,9.73,Grams
358.62,2/6/2022,12.65,Grams
279.24,8/20/2022,9.85,Grams
193.91,5/21/2023,6.84,Grams
388.1,8/13/2021,13.69,Grams
412.2,5/27/2019,14.54,Grams
393.21,6/18/2021,13.87,Grams
354.65,1/18/2022,12.51,Grams
283.49,3/29/2020,10,Grams
262.52,9/26/2022,9.26,Grams
402.85,12/2/2020,14.21,Grams
411.92,12/4/2019,14.53,Grams
411.92,3/11/2020,14.53,Grams
404.55,3/18/2021,14.27,Grams
411.07,11/24/2018,14.5,Grams
405.11,8/14/2019,14.29,Grams
287.75,7/24/2022,10.15,Grams
415.32,10/13/2019,14.65,Grams
397.46,5/7/2021,14.02,Grams
386.12,9/17/2021,13.62,Grams
407.1,10/29/2020,14.36,Grams
362.02,1/4/2022,12.77,Grams
172.08,3/6/2023,6.07,Grams
416.45,12/22/2019,14.69,Grams
411.63,1/30/2019,14.52,Grams
405.96,11/29/2020,14.32,Grams
411.63,8/2/2020,14.52,Grams
413.34,2/8/2019,14.58,Grams
413.62,2/28/2020,14.59,Grams
184.84,6/4/2023,6.52,Grams
396.89,7/10/2021,14,Grams
378.18,10/20/2021,13.34,Grams
404.83,9/24/2019,14.28,Grams
394.06,12/11/2018,13.9,Grams
369.11,12/12/2021,13.02,Grams
381.02,11/21/2021,13.44,Grams
322.62,4/14/2022,11.38,Grams
254.01,9/23/2022,8.96,Grams
406.25,6/3/2020,14.33,Grams
355.5,1/16/2022,12.54,Grams
324.03,5/1/2022,11.43,Grams
198.45,4/2/2023,7,Grams
355.5,1/26/2022,12.54,Grams
166.98,2/26/2023,5.89,Grams
400.86,9/1/2020,14.14,Grams
413.34,5/3/2019,14.58,Grams
408.8,2/15/2019,14.42,Grams
369.96,12/2/2021,13.05,Grams
415.04,4/19/2019,14.64,Grams
172.65,7/14/2023,6.09,Grams
407.95,6/29/2020,14.39,Grams
407.38,6/2/2020,14.37,Grams
417.3,1/15/2019,14.72,Grams
411.35,11/1/2019,14.51,Grams
191.93,4/16/2020,6.77,Grams
371.38,11/30/2021,13.1,Grams
180.87,5/27/2023,6.38,Grams
349.83,2/3/2022,12.34,Grams
414.47,12/18/2019,14.62,Grams
408.52,7/20/2019,14.41,Grams
402.28,3/22/2021,14.19,Grams
192.49,3/30/2023,6.79,Grams
404.83,3/13/2021,14.28,Grams
407.1,7/30/2020,14.36,Grams
404.83,8/4/2019,14.28,Grams
398.03,5/1/2021,14.04,Grams
378.75,9/23/2021,13.36,Grams
341.61,3/23/2022,12.05,Grams
