SaleDate,PRODUCT_CATEGORY,UNIT_OF_MEASURE,CountBasedTotal,DollarCountBasedTotal,WeightBasedTotal,DollarWeightBasedTotal,Quantity,TOTAL_$,CCC Last Updated
12/9/2022,Buds,Grams,0,0,264336.68,2053620.49,264336.68,2053620.49,09/06/2023
12/6/2021,Infused Pre-Rolls,Grams,0,0,902.89,26915.47,902.89,26915.47,09/06/2023
11/1/2021,Concentrate,Grams,0,0,88,5487.24,88,5487.24,09/06/2023
5/7/2021,Concentrate,Milligrams,0,0,1000,59.95,1000,59.95,09/06/2023
5/22/2022,Concentrate,Milligrams,0,0,8000,346.12,8000,346.12,09/06/2023
11/21/2019,Infused (edible),Each,8738,266819.03,0,0,8738,266819.03,09/06/2023
12/8/2022,Infused Pre-Rolls,Grams,0,0,2108.18,49187.19,2108.18,49187.19,09/06/2023
6/11/2020,Infused (non-edible),Each,223,9476.64,0,0,223,9476.64,09/06/2023
9/18/2022,Infused Beverage,Each,4621,38608.13,0,0,4621,38608.13,09/06/2023
8/19/2023,Immature Plants,Each,23,729.52,0,0,23,729.52,09/06/2023
1/27/2022,Buds,Pounds,0,0,0.08,520,0.08,520,09/06/2023
8/18/2019,Kief,Grams,0,0,60.5,1890.73,60.5,1890.73,09/06/2023
10/9/2020,Raw Pre-Rolls,Grams,0,0,24234.8,375177.95,24234.8,375177.95,09/06/2023
6/11/2023,Immature Plants,Each,15,782,0,0,15,782,09/06/2023
10/29/2019,Kief,Grams,0,0,30,1048.3,30,1048.3,09/06/2023
6/25/2022,Concentrate,Milligrams,0,0,15000,672.88,15000,672.88,09/06/2023
7/29/2023,Infused (edible),Each,36580,706981.48,0,0,36580,706981.48,09/06/2023
6/21/2021,Concentrate,Milligrams,0,0,500,30,500,30,09/06/2023
11/21/2020,Raw Pre-Rolls,Grams,0,0,25356.4,391167.2,25356.4,391167.2,09/06/2023
7/11/2020,Infused (non-edible),Each,396,15864.91,0,0,396,15864.91,09/06/2023
12/19/2021,Infused Pre-Rolls,Grams,0,0,1244.14,36230.9,1244.14,36230.9,09/06/2023
7/19/2020,Kief,Grams,0,0,108,2899.4,108,2899.4,09/06/2023
1/11/2023,Infused Pre-Rolls,Grams,0,0,1920.84,42802.73,1920.84,42802.73,09/06/2023
4/17/2021,Infused Pre-Rolls,Milligrams,0,0,0.01,1754.49,0.01,1754.49,09/06/2023
4/5/2022,Buds,Grams,0,0,115769.17,1334038.21,115769.17,1334038.21,09/06/2023
6/30/2020,Infused (non-edible),Each,278,12616.14,0,0,278,12616.14,09/06/2023
1/4/2022,Raw Pre-Rolls,Milligrams,0,0,6500,86.71,6500,86.71,09/06/2023
2/1/2023,Shake/Trim,Grams,0,0,7531,28631.01,7531,28631.01,09/06/2023
11/21/2022,Infused Pre-Rolls,Grams,0,0,1425.21,33937.33,1425.21,33937.33,09/06/2023
10/2/2021,Infused (edible),Each,32328,768780.16,0,0,32328,768780.16,09/06/2023
9/15/2022,Raw Pre-Rolls,Grams,0,0,64036.5,724297.1,64036.5,724297.1,09/06/2023
12/15/2022,Concentrate,Grams,0,0,367.5,14698.84,367.5,14698.84,09/06/2023
9/5/2021,Vape Product,Each,14271,814090.42,0,0,14271,814090.42,09/06/2023
6/6/2022,Concentrate,Milligrams,0,0,1000,39.74,1000,39.74,09/06/2023
7/14/2022,Concentrate,Milligrams,0,0,25000,947.56,25000,947.56,09/06/2023
11/6/2021,Infused Pre-Rolls,Grams,0,0,1250.65,34599.85,1250.65,34599.85,09/06/2023
7/26/2020,Infused (non-edible),Each,282,11293.96,0,0,282,11293.96,09/06/2023
6/15/2022,Shake/Trim,Ounces,0,0,1.85,225,1.85,225,09/06/2023
6/30/2023,Vape Product,Each,35307,1248171.9,0,0,35307,1248171.9,09/06/2023
8/8/2023,Vape Product,Each,22125,755372.97,0,0,22125,755372.97,09/06/2023
7/13/2023,Buds,Grams,0,0,286286.94,1776039.45,286286.94,1776039.45,09/06/2023
1/20/2022,Shake/Trim,Grams,0,0,527,3575,527,3575,09/06/2023
8/19/2019,Concentrate,Grams,0,0,51.5,5678.97,51.5,5678.97,09/06/2023
6/8/2023,Seeds,Each,4,168,0,0,4,168,09/06/2023
10/22/2022,Buds,Grams,0,0,257009,1868768.51,257009,1868768.51,09/06/2023
12/29/2022,Infused Pre-Rolls,Grams,0,0,2770.59,55027.85,2770.59,55027.85,09/06/2023
11/23/2021,Infused Pre-Rolls,Grams,0,0,1346.71,38922.42,1346.71,38922.42,09/06/2023
9/17/2021,Concentrate,Milligrams,0,0,9000,656,9000,656,09/06/2023
2/8/2022,Raw Pre-Rolls,Grams,0,0,34195.49,460310.94,34195.49,460310.94,09/06/2023
3/28/2021,Infused (edible),Each,18567,482862.56,0,0,18567,482862.56,09/06/2023
2/20/2019,Concentrate (Each),Each,3327,174371.89,0,0,3327,174371.89,09/06/2023
8/12/2019,Suppository,Each,8,128,0,0,8,128,09/06/2023
11/25/2022,Infused Beverage,Each,7423,54435.81,0,0,7441.99,54435.81,09/06/2023
9/20/2019,Buds,Grams,0,0,69221,979575.64,69221,979575.64,09/06/2023
12/20/2020,Concentrate,Grams,0,0,574,38257.73,574,38257.73,09/06/2023
4/14/2019,Infused (edible),Each,5556,152640.74,0,0,5556,152640.74,09/06/2023
4/26/2023,Infused Pre-Rolls,Milligrams,0,0,12000,240,12000,240,09/06/2023
5/6/2022,Kief,Grams,0,0,183,4976.93,183,4976.93,09/06/2023
11/29/2021,Infused Beverage,Each,2805,20626.85,0,0,2805,20626.85,09/06/2023
7/4/2023,Concentrate,Milligrams,0,0,2000,62.5,2000,62.5,09/06/2023
3/22/2023,Raw Pre-Rolls,Grams,0,0,59922.3,591845.06,59922.3,591845.06,09/06/2023
5/11/2022,Infused (edible),Each,22479,481223.23,0,0,22479,481223.23,09/06/2023
7/30/2022,Infused Pre-Rolls,Grams,0,0,2388.17,58565.3,2388.17,58565.3,09/06/2023
8/25/2022,Infused Pre-Rolls,Grams,0,0,2183.39,50341.76,2183.39,50341.76,09/06/2023
11/27/2020,Infused Pre-Rolls,Grams,0,0,530.4,12844.69,530.4,12844.69,09/06/2023
1/30/2019,Concentrate (Each),Each,2338,129190.53,0,0,2338,129190.53,09/06/2023
6/4/2023,Concentrate,Milligrams,0,0,1000,35,1000,35,09/06/2023
9/19/2022,Kief,Grams,0,0,155,3793.46,155,3793.46,09/06/2023
11/16/2021,Suppository,Each,1,100,0,0,1,100,09/06/2023
12/14/2020,Infused Pre-Rolls,Grams,0,0,171.35,4156,171.35,4156,09/06/2023
9/28/2019,Buds,Grams,0,0,70665.3,1024324.98,70665.3,1024324.98,09/06/2023
7/15/2019,Raw Pre-Rolls,Grams,0,0,2210.5,34624.54,2210.5,34624.54,09/06/2023
1/13/2019,Concentrate (Each),Each,2973,165128.83,0,0,2973,165128.83,09/06/2023
11/2/2020,Shake/Trim,Grams,0,0,18,370.5,18,370.5,09/06/2023
4/4/2022,Vape Product,Each,13482,690790.23,0,0,13482,690790.23,09/06/2023
6/14/2019,Infused (non-edible),Each,1693,84937.45,0,0,1693,84937.45,09/06/2023
6/18/2020,Buds,Grams,0,0,64887.81,928967.79,64887.81,928967.79,09/06/2023
10/31/2022,Raw Pre-Rolls,Milligrams,0,0,2000,36,2000,36,09/06/2023
10/21/2021,Concentrate,Milligrams,0,0,1000,100,1000,100,09/06/2023
7/8/2020,Concentrate,Grams,0,0,307.41,21718.43,307.41,21718.43,09/06/2023
6/10/2023,Kief,Grams,0,0,115.1,2734.05,115.1,2734.05,09/06/2023
7/28/2022,Shake/Trim,Grams,0,0,2380,12177.15,2380,12177.15,09/06/2023
7/19/2023,Concentrate,Milligrams,0,0,6000,179.18,6000,179.18,09/06/2023
7/22/2019,Infused (non-edible),Each,1506,75270.65,0,0,1506,75270.65,09/06/2023
9/11/2022,Infused Pre-Rolls,Grams,0,0,1795.22,40398.68,1795.22,40398.68,09/06/2023
5/25/2020,Buds,Grams,0,0,75850.45,1080091.57,75850.45,1080091.57,09/06/2023
7/3/2019,Infused (non-edible),Each,1712,87781.45,0,0,1712,87781.45,09/06/2023
5/30/2019,Infused (non-edible),Each,1343,64954.65,0,0,1343,64954.65,09/06/2023
10/16/2022,Concentrate,Grams,0,0,262.8,11040.17,262.8,11040.17,09/06/2023
10/6/2021,Concentrate,Milligrams,0,0,1500,110,1500,110,09/06/2023
1/9/2023,Kief,Grams,0,0,99.5,1972.15,99.5,1972.15,09/06/2023
10/24/2020,Infused Pre-Rolls,Grams,0,0,572.37,15734.42,572.37,15734.42,09/06/2023
2/21/2021,Vape Product,Each,10158,588548.43,0,0,10158,588548.43,09/06/2023
8/12/2022,Infused Pre-Rolls,Grams,0,0,3025.11,70870.83,3025.11,70870.83,09/06/2023
11/6/2020,Infused Pre-Rolls,Grams,0,0,616.7,14761.08,616.7,14761.08,09/06/2023
6/4/2020,Infused (edible),Each,8592,251434.88,0,0,8592,251434.88,09/06/2023
4/24/2022,Infused Pre-Rolls,Milligrams,0,0,6000,162,6000,162,09/06/2023
8/29/2021,Concentrate,Milligrams,0,0,7000,510,7000,510,09/06/2023
3/5/2019,Concentrate (Each),Each,2632,144491.57,0,0,2632,144491.57,09/06/2023
8/14/2021,Infused (edible),Each,33833,806438.88,0,0,33833,806438.88,09/06/2023
12/16/2022,Shake/Trim,Grams,0,0,3411,17783.53,3411,17783.53,09/06/2023
9/1/2023,Infused Pre-Rolls,Grams,0,0,5748.47,111369.05,5748.47,111369.05,09/06/2023
3/24/2022,Infused (non-edible),Each,351,13078.3,0,0,351,13078.3,09/06/2023
8/28/2022,Buds,Grams,0,0,153616.53,1461991.71,153616.53,1461991.71,09/06/2023
4/4/2021,Infused (non-edible),Each,215,7722.99,0,0,215,7722.99,09/06/2023
5/7/2023,Infused (edible),Each,23065,469728.55,0,0,23065,469728.55,09/06/2023
4/6/2022,Infused (non-edible),Each,287,11441.99,0,0,287,11441.99,09/06/2023
4/21/2023,Immature Plants,Each,127,2050.43,0,0,127,2050.43,09/06/2023
11/8/2019,Infused Pre-Rolls,Grams,0,0,571.89,14618.22,571.89,14618.22,09/06/2023
8/2/2022,Infused Beverage,Each,4394,37542.98,0,0,4394,37542.98,09/06/2023
3/14/2021,Infused (non-edible),Each,299,12172.83,0,0,299,12172.83,09/06/2023
3/1/2021,Infused (non-edible),Each,212,7609.4,0,0,212,7609.4,09/06/2023
11/27/2019,Infused Pre-Rolls,Grams,0,0,457.5,12125.04,457.5,12125.04,09/06/2023
2/6/2021,Raw Pre-Rolls,Grams,0,0,29558.73,444129.43,29558.73,444129.43,09/06/2023
9/16/2020,Kief,Grams,0,0,112,2980.12,112,2980.12,09/06/2023
7/30/2021,Raw Pre-Rolls,Pounds,0,0,0,91,0,91,09/06/2023
2/2/2023,Concentrate,Grams,0,0,340.7,13663.57,340.7,13663.57,09/06/2023
7/24/2020,Raw Pre-Rolls,Grams,0,0,19437.52,302845.48,19437.52,302845.48,09/06/2023
1/12/2020,Kief,Grams,0,0,14,490,14,490,09/06/2023
2/20/2023,Buds,Grams,0,0,234280.64,1426589.25,234280.64,1426589.25,09/06/2023
5/28/2019,Concentrate,Grams,0,0,65.5,4343.86,65.5,4343.86,09/06/2023
2/29/2020,Kief,Grams,0,0,94,2625,94,2625,09/06/2023
4/19/2022,Infused (non-edible),Each,302,11752.3,0,0,302,11752.3,09/06/2023
7/16/2021,Vape Product,Each,19048,1038080.4,0,0,19048,1038080.4,09/06/2023
6/1/2022,Buds,Grams,0,0,138028.67,1473403.34,138028.67,1473403.34,09/06/2023
4/10/2023,Vape Product,Each,21407,780231.12,0,0,21407,780231.12,09/06/2023
10/5/2019,Infused Pre-Rolls,Grams,0,0,1515.84,19183.2,1515.84,19183.2,09/06/2023
1/23/2022,Concentrate,Grams,0,0,93.5,6118.12,93.5,6118.12,09/06/2023
1/9/2020,Infused (edible),Each,8302,254993.49,0,0,8302,254993.49,09/06/2023
5/3/2023,Buds,Grams,0,0,290530.52,1614458.84,290530.52,1614458.84,09/06/2023
11/4/2021,Shake/Trim,Grams,0,0,412.5,2940.08,412.5,2940.08,09/06/2023
5/6/2022,Infused (non-edible),Each,370,13994.83,0,0,370,13994.83,09/06/2023
8/17/2023,Infused Pre-Rolls,Grams,0,0,3473.9,67734.87,3473.9,67734.87,09/06/2023
11/1/2022,Raw Pre-Rolls,Grams,0,0,50897.59,558156.43,50897.59,558156.43,09/06/2023
8/15/2023,Buds,Kilograms,0,0,0,53.49,0,53.49,09/06/2023
4/21/2021,Infused (non-edible),Each,438,11754.03,0,0,438,11754.03,09/06/2023
10/15/2020,Vape Product,Each,8092,471343.17,0,0,8092,471343.17,09/06/2023
3/24/2023,Concentrate (Bulk),Grams,0,0,48,1482.57,48,1482.57,09/06/2023
5/3/2019,Shake/Trim,Grams,0,0,129.5,1729.75,129.5,1729.75,09/06/2023
9/15/2022,Infused (edible),Each,30117,599597.76,0,0,30117,599597.76,09/06/2023
8/20/2022,Concentrate (Each),Each,5936,251649.89,0,0,5936,251649.89,09/06/2023
8/1/2022,Concentrate (Each),Each,4560,193033.02,0,0,4560,193033.02,09/06/2023
3/1/2020,Concentrate,Grams,0,0,225.5,15967.69,225.5,15967.69,09/06/2023
2/18/2023,Concentrate (Bulk),Grams,0,0,33,1470,33,1470,09/06/2023
8/28/2021,Buds,Milligrams,0,0,21000,234,21000,234,09/06/2023
7/23/2020,Shake/Trim (by strain),Grams,0,0,502.4,7698.99,502.4,7698.99,09/06/2023
11/3/2020,Concentrate (Each),Each,2762,146254.18,0,0,2762,146254.18,09/06/2023
12/22/2022,Kief,Grams,0,0,342.8,5634.14,342.8,5634.14,09/06/2023
7/29/2022,Immature Plants,Each,24,615,0,0,24,615,09/06/2023
6/24/2023,Kief,Grams,0,0,100,2448.01,100,2448.01,09/06/2023
5/7/2020,Buds,Grams,0,0,685.5,7054.02,685.5,7054.02,09/06/2023
10/12/2019,Buds,Grams,0,0,74347.63,1091081.17,74347.63,1091081.17,09/06/2023
11/21/2019,Raw Pre-Rolls,Grams,0,0,10211.47,156423.26,10211.47,156423.26,09/06/2023
10/2/2021,Raw Pre-Rolls,Grams,0,0,46067.52,689541.64,46067.52,689541.64,09/06/2023
10/19/2020,Concentrate (Each),Each,2541,133190.88,0,0,2541,133190.88,09/06/2023
8/11/2022,Vape Product,Each,21080,931323.73,0,0,21080,931323.73,09/06/2023
3/11/2023,Concentrate (Bulk),Grams,0,0,30.5,1035.84,30.5,1035.84,09/06/2023
7/4/2020,Shake/Trim (by strain),Grams,0,0,434,6618,434,6618,09/06/2023
7/17/2022,Concentrate (Each),Each,4492,190148.81,0,0,4492,190148.81,09/06/2023
6/9/2022,Concentrate,Grams,0,0,93,4324.93,93,4324.93,09/06/2023
1/17/2022,Concentrate (Bulk),Grams,0,0,3,218,3,218,09/06/2023
11/21/2020,Infused (edible),Each,20560,576865.95,0,0,20560,576865.95,09/06/2023
9/8/2022,Concentrate (Each),Each,5465,221642.78,0,0,5465,221642.78,09/06/2023
9/4/2020,Vape Product,Each,11397,659419.88,0,0,11397,659419.88,09/06/2023
3/1/2022,Concentrate (Bulk),Grams,0,0,2,140,2,140,09/06/2023
2/1/2023,Concentrate (Bulk),Grams,0,0,20.5,687.17,20.5,687.17,09/06/2023
4/28/2021,Concentrate,Grams,0,0,176,12184.03,176,12184.03,09/06/2023
11/14/2020,Concentrate (Each),Each,4103,219953.69,0,0,4103,219953.69,09/06/2023
8/7/2020,Shake/Trim (by strain),Grams,0,0,713,9498.5,713,9498.5,09/06/2023
6/15/2020,Shake/Trim (by strain),Grams,0,0,431.8,6917.69,431.8,6917.69,09/06/2023
12/8/2018,Infused (edible),Each,2108,60710.19,0,0,2108,60710.19,09/06/2023
7/2/2020,Buds,Grams,0,0,88676.1,1270914.89,88676.1,1270914.89,09/06/2023
3/16/2019,Concentrate,Grams,0,0,84.5,5849.52,84.5,5849.52,09/06/2023
12/3/2020,Concentrate (Each),Each,2793,146982.08,0,0,2793,146982.08,09/06/2023
9/2/2019,Buds,Grams,0,0,35884.63,503225.6,35884.63,503225.6,09/06/2023
2/3/2022,Concentrate (Bulk),Grams,0,0,0.5,12.5,0.5,12.5,09/06/2023
4/18/2022,Kief,Grams,0,0,157.35,3875.66,157.35,3875.66,09/06/2023
3/11/2021,Shake/Trim,Grams,0,0,75,1122.51,75,1122.51,09/06/2023
3/21/2022,Shake/Trim,Grams,0,0,429.3,2650.25,429.3,2650.25,09/06/2023
7/29/2023,Raw Pre-Rolls,Grams,0,0,87116.12,822366.54,87116.12,822366.54,09/06/2023
4/1/2023,Infused Beverage,Each,6870,56905.84,0,0,6870,56905.84,09/06/2023
10/3/2022,Kief,Grams,0,0,138.5,3087.77,138.5,3087.77,09/06/2023
10/9/2020,Infused (edible),Each,18981,536009.86,0,0,18981,536009.86,09/06/2023
7/25/2021,Infused Beverage,Each,5620,46916.23,0,0,5620,46916.23,09/06/2023
8/22/2020,Kief,Grams,0,0,250,6929.17,250,6929.17,09/06/2023
1/20/2023,Shake/Trim (by strain),Grams,0,0,13780.2,64929.08,13780.2,64929.08,09/06/2023
12/5/2022,Raw Pre-Rolls,Grams,0,0,46322.68,505605.1,46322.68,505605.1,09/06/2023
12/28/2021,Shake/Trim (by strain),Grams,0,0,3388.75,22429.77,3388.75,22429.77,09/06/2023
5/22/2019,Concentrate (Each),Each,5693,306548.3,0,0,5693,306548.3,09/06/2023
6/25/2019,Concentrate (Each),Each,6575,361261.64,0,0,6575,361261.64,09/06/2023
6/16/2021,Vape Product,Each,11565,662865.82,0,0,11565,662865.82,09/06/2023
3/28/2022,Infused Pre-Rolls,Milligrams,0,0,950,80,950,80,09/06/2023
5/22/2022,Infused (edible),Each,23694,521393.6,0,0,23694,521393.6,09/06/2023
3/16/2020,Vape Product,Each,6382,391474.65,0,0,6382,391474.65,09/06/2023
9/21/2020,Concentrate,Grams,0,0,388.6,26565.94,388.6,26565.94,09/06/2023
4/29/2023,Infused Pre-Rolls,Milligrams,0,0,1000,20,1000,20,09/06/2023
11/28/2022,Shake/Trim (by strain),Grams,0,0,8538,43503.37,8538,43503.37,09/06/2023
2/14/2022,Infused Beverage,Each,2634,20995.96,0,0,2634,20995.96,09/06/2023
7/12/2022,Buds,Grams,0,0,131922.79,1367545.01,131922.79,1367545.01,09/06/2023
6/20/2019,Concentrate (Each),Grams,0,0,5,300,5,300,09/06/2023
8/24/2022,Concentrate,Grams,0,0,97.22,4713.75,97.22,4713.75,09/06/2023
1/5/2023,Shake/Trim (by strain),Grams,0,0,11111.2,53250.65,11111.2,53250.65,09/06/2023
8/4/2020,Shake/Trim,Grams,0,0,69,670,69,670,09/06/2023
8/5/2019,Raw Pre-Rolls,Grams,0,0,2391.75,37483.77,2391.75,37483.77,09/06/2023
9/27/2022,Kief,Milligrams,0,0,1000,30,1000,30,09/06/2023
2/27/2023,Suppository,Each,12,356.92,0,0,12,356.92,09/06/2023
3/12/2023,Infused Beverage,Each,4290,36444.59,0,0,4290,36444.59,09/06/2023
6/28/2022,Vape Product,Each,16744,774842.05,0,0,16744,774842.05,09/06/2023
4/10/2023,Buds,Grams,0,0,215729.07,1467591.65,215729.07,1467591.65,09/06/2023
3/23/2020,Kief,Grams,0,0,22,660,22,660,09/06/2023
1/21/2019,Infused (non-edible),Each,625,38746.88,0,0,625,38746.88,09/06/2023
7/19/2019,Kief,Grams,0,0,36.5,1011,36.5,1011,09/06/2023
11/13/2021,Shake/Trim (by strain),Grams,0,0,3443.9,21961.14,3443.9,21961.14,09/06/2023
11/12/2022,Shake/Trim,Grams,0,0,2650,14509.74,2650,14509.74,09/06/2023
7/20/2022,Buds,Grams,0,0,150280.26,1497422.19,150280.26,1497422.19,09/06/2023
2/8/2020,Infused (edible),Each,16668,4721